section,station,latitude,longitude,year,month,day,event_id,integrated_chlorophyll_0_100,integrated_nitrate_0_50,integrated_nitrate_50_150,integrated_phosphate_0_50,integrated_phosphate_50_150,integrated_silicate_0_50,integrated_silicate_50_150
CSL,CSL3,47.1017,-59.9893,2014,9,30,18HU14030_109,57.7789598,92.33234681496458,1150.2826805590207,24.93523781092012,112.27332123854185,176.02789403437816,1156.7430215404756
CSL,CSL4,47.2712,-59.781000000000006,2014,9,30,18HU14030_112,44.51110936110827,139.23717723076922,1157.803758312839,31.41677295897436,113.9956757009221,132.40412184615386,1087.807991933217
CSL,CSL5,47.434200000000004,-59.564,2014,10,1,18HU14030_115,46.348420991463414,115.7741224137931,995.8593719757762,29.563769705882358,102.62943111000071,102.82825304259634,835.3780407740769
CSL,CSL6,47.583200000000005,-59.343700000000005,2014,10,1,18HU14030_117,37.25678358803262,91.82801145552563,653.9279366879425,25.69610823450135,85.36375601219383,102.51328881401618,530.7540941175546
CSL,CSL1,46.95258,-60.212419999999995,2015,9,25,18HU15030_055,31.9838735,67.43619641361256,213.49807858638746,24.130769547120416,32.65595545287958,169.33897992146598,256.26614507853407
CSL,CSL2,47.03065,-60.08558,2015,9,25,18HU15030_052,32.755136309883135,94.35051135539437,1172.9381251592506,27.474631085675426,119.33371982252194,164.6851260652765,1226.6453084295142
CSL,CSL3,47.099700000000006,-59.98168,2015,9,25,18HU15030_049,31.5577559,125.62703720330236,1276.3435480485668,31.188300165118676,121.52462516349213,198.0989980392157,1319.4252649084428
CSL,CSL4,47.269000000000005,-59.768119999999996,2015,9,25,18HU15030_047,24.208698201491057,58.084256261595534,1053.1893547941813,21.183330493970317,104.52221047614921,49.53717472170686,888.347965278293
CSL,CSL5,47.4302,-59.559619999999995,2015,9,25,18HU15030_045,30.778274525447078,91.65032353074142,1066.4242843175653,27.508820463381557,102.813422691658,81.76075309674502,850.5800490884102
CSL,CSL6,47.58316,-59.33692,2015,9,25,18HU15030_043,22.9519341,129.49635602537,843.1503362866181,29.44589051268499,94.2667772609561,101.77917420718816,663.6023797112778
CSL,CSL1,46.95832,-60.21588,2016,5,2,18HU16006_007,254.56981819999996,9.389111349162562,64.21733150083743,18.14050355492611,17.134281445073892,1.4479069037931034,59.63590524620688
CSL,CSL2,47.01753,-60.11916,2016,5,2,18HU16006_009,420.1234498897199,30.11305013441065,444.60487499638174,20.958691188403044,72.07963341164711,7.228102776045627,498.77111748438574
CSL,CSL3,47.099959999999996,-59.995900000000006,2016,5,2,18HU16006_011,65.27021138103704,57.32525185314961,455.2864260764236,27.002265496456694,77.02345416323075,23.553190235974405,409.17800109445034
CSL,CSL4,47.27606,-59.783719999999995,2016,5,2,18HU16006_013,87.67941517313434,65.11612306428572,485.58323924100273,29.024081660714284,81.16432965557368,28.121864207341268,457.1364582756972
CSL,CSL5,47.43326,-59.55826,2016,5,2,18HU16006_017,70.59238454888212,67.98849884001929,725.2769317748172,29.940493185535196,93.2654792456564,43.13439302068466,734.2586740330537
CSL,CSL6,47.58284,-59.33804,2016,5,2,18HU16006_019,67.3012993,131.86219450719662,754.2960903415685,33.040403461335835,92.33986700156,112.24569082248354,793.8459850761622
CSL,CSL1,46.95532,-60.2102,2016,9,25,18HU16027_134,59.1141163,75.50690955223753,142.2146272977625,17.286079608777968,23.99669729122203,112.52133793106711,172.37941881893283
CSL,CSL2,47.01508,-60.08707,2016,9,26,18HU16027_137,30.3964751,102.6590962293456,883.9237945043808,23.968406374846623,99.84889076627955,205.259523697137,953.6819486934291
CSL,CSL3,47.0995,-59.98414,2016,9,26,18HU16027_140,32.1179011,83.10063303060724,757.362122617937,22.107388156464253,89.32732103790465,128.9906407406954,703.2858010000342
CSL,CSL4,47.27044,-59.78134,2016,9,26,18HU16027_142,35.54146631350054,103.08704365291969,898.3044572361251,25.997854292335767,91.00228522956456,110.15844447025547,789.8994877039784
CSL,CSL5,47.43372,-59.560359999999996,2016,9,26,18HU16027_145,22.805150809296837,94.11987150813049,820.8672199449381,25.374947151314508,89.83059356258441,122.77649427054527,759.6024796655557
CSL,CSL6,47.583549999999995,-59.33743,2016,9,26,18HU16027_147,37.15532210384616,147.12434689972434,632.1665931698544,28.67206010970231,78.85526897477507,149.2338233498346,521.2448586354228
CSL,CSL1,46.95298,-60.217000000000006,2017,4,29,18OL17001_147,100.48811725,60.94172598086124,126.84889901913874,19.617605784688994,23.716726715311008,27.506434043062196,128.5070659569378
CSL,CSL2,47.02102,-60.116139999999994,2017,4,29,18OL17001_145,94.825409,66.56783215502554,772.4174554185905,22.98690957410562,99.55445255830506,36.95137768313459,918.1345635467437
CSL,CSL3,47.0993,-59.9895,2017,4,29,18OL17001_142,88.58805648484054,NA,740.2116690027484,NA,90.01214022084805,NA,726.7146308009422
CSL,CSL3,47.09964,-59.98854,2017,4,29,18OL17001_143,160.9582089,79.7199933351469,401.9998816648531,26.47977685255713,74.24999564744287,29.07360437976061,237.99984562023937
CSL,CSL4,47.270219999999995,-59.77122,2017,4,28,18OL17001_139,12.190277758713592,NA,733.4927227681246,NA,90.82166225883763,NA,780.8772613091671
CSL,CSL4,47.2689,-59.778000000000006,2017,4,28,18OL17001_140,95.27635495000001,89.54136556603774,374.9915094339623,25.105413867924533,73.09988113207547,54.25833490566038,328.98641509433963
CSL,CSL5,47.42884,-59.552279999999996,2017,4,28,18OL17001_136,15.973849296717557,NA,647.9626826645988,NA,92.07461933710226,NA,720.8925758905343
CSL,CSL5,47.42874,-59.548500000000004,2017,4,28,18OL17001_137,148.18848475,79.39563531400967,427.99461468599037,23.522649304347823,76.45025069565217,51.58513758454106,254.02516241545894
CSL,CSL6,47.576319999999996,-59.3378,2017,4,28,18OL17001_133,159.82156210000002,NA,579.7849573596059,NA,84.29068418423645,NA,640.7944038669951
CSL,CSL6,47.57675,-59.338879999999996,2017,4,28,18OL17001_134,174.34488514999998,48.48530888625592,396.4798161137441,21.799457452606635,77.14792754739338,27.75675651658768,275.49026848341236
CSL,CSL1,46.96174,-60.22148,2017,12,5,32EV17606_092,12.83289245,189.84746609165808,132.31435890834192,31.495018527291457,20.48400397270855,312.17478547888777,171.46446452111226
CSL,CSL2,47.02516,-60.11698,2017,12,5,32EV17606_095,15.110950009519037,167.51139787028075,877.1843413840614,29.723195091965152,95.67093887589272,288.7913405130688,985.2941253932999
CSL,CSL3,47.09928,-59.9842,2017,12,5,32EV17606_097,15.412796102105265,167.49883265258217,747.7194671598932,30.266575852112677,87.6969889801021,302.5076284976526,705.4519736539462
CSL,CSL4,47.26318,-59.76059,2017,12,6,32EV17606_099,14.600554534239631,177.00161541666668,786.0578797168615,30.717234456018517,89.8005778264768,288.49948810185185,788.3761327097484
CSL,CSL5,47.43662,-59.54674,2017,12,6,32EV17606_101,16.81194323412543,166.1404150688299,740.7632857486088,29.552327032940024,89.00248211264193,235.66124923795476,672.3417120310215
CSL,CSL6,47.58312,-59.33148,2017,12,6,32EV17606_103,20.74984058453159,102.07149662162162,589.376020136675,23.96520668918919,77.92089782600473,126.68426216216217,517.168788737478
CSL,CSL1,46.95786,-60.21612,2018,4,20,18HU18004_146,273.54926215,63.44750164609053,144.48027335390947,22.837057502572016,22.112827497427983,49.33788811728394,145.21681188271606
CSL,CSL2,47.022439999999996,-60.11508,2018,4,20,18HU18004_149,432.98108505323813,38.652105491803276,887.6056515164182,21.625391278688525,94.91113975600167,43.66233721311475,976.7921062899934
CSL,CSL3,47.09867,-59.990500000000004,2018,4,20,18HU18004_151,280.121909883239,65.65054644846796,970.5527217799862,23.54057176880223,102.22068170784426,65.28694422005572,1132.1491243699386
CSL,CSL4,47.27064,-59.77334,2018,4,21,18HU18004_153,278.8681172,163.13013459390862,778.6299120711304,31.308648494923858,88.29113929706833,186.03106360406093,853.0082244135172
CSL,CSL5,47.43317,-59.55694,2018,4,21,18HU18004_155,350.95386080000003,200.3361906862745,733.3112160894266,33.816427026143785,86.51809582432348,232.58707369281046,811.6677132230774
CSL,CSL6,47.58276,-59.34119,2018,4,21,18HU18004_157,440.9242911,113.658375,636.8105412669499,28.52600683456562,81.60057005776387,105.38294221349354,609.2522118039118
CSL,CSL1,46.958400000000005,-60.216559999999994,2018,9,30,18HU18030_205,61.420852100000005,57.32882881205674,174.25897118794327,17.985032836879434,24.253457163120572,110.78559734042553,203.99885265957448
CSL,CSL2,47.023179999999996,-60.11658,2018,9,30,18HU18030_203,39.521610530810335,78.02317477272729,877.0269997760092,21.365485931818185,84.80176329200854,128.28737272727273,869.634280431572
CSL,CSL3,47.1024,-59.983889999999995,2018,9,30,18HU18030_201,28.31887205,82.77736193455245,1019.3741824686557,18.687554781039463,95.82405390781179,66.76087716554379,950.4205937570428
CSL,CSL4,47.27194,-59.781819999999996,2018,9,30,18HU18030_199,32.70957927733813,40.74586326205641,1064.9344753653365,17.06976151956324,99.21466257358853,43.70018161965423,949.0517465330988
CSL,CSL5,47.433679999999995,-59.55808,2018,9,30,18HU18030_197,27.083423336089176,27.899773396793584,782.3490761801447,15.949007525050101,84.84509358868465,26.561145190380763,590.7918382610163
CSL,CSL6,47.583200000000005,-59.341879999999996,2018,9,30,18HU18030_195,27.51426545,101.8292899758454,758.8210532124165,21.240846437198066,81.38858759668341,76.42951666666667,595.0019173424062
CSL,CSL1,46.958619999999996,-60.2162,2019,4,23,18OL19001_133,343.0791578000001,60.28818589990375,157.23421410009627,24.057979039942254,23.700725960057753,57.60712952358036,161.56314547641963
CSL,CSL2,47.01986,-60.11488,2019,4,23,18OL19001_135,377.51339302102605,84.2094418983701,966.8950175966903,26.27097666586769,101.13944872930244,75.8339292425695,1035.6309109879464
CSL,CSL3,47.09972,-59.990539999999996,2019,4,23,18OL19001_137,196.965580182075,149.53447978303748,1056.1702382033209,32.756793279092705,104.82848801143716,160.98134995069034,1091.8484055109545
CSL,CSL4,47.26976,-59.7826,2019,4,23,18OL19001_139,259.73314369999997,104.89662977632804,896.5188048756647,28.766431642590867,96.08042669917,103.59020291239514,899.7780160346601
CSL,CSL5,47.43754,-59.555229999999995,2019,4,23,18OL19001_141,469.74036120000005,20.17838357211079,1086.1168879024387,20.96666287249284,106.4956101795967,18.610669245463228,1197.9868420290468
CSL,CSL6,47.583239999999996,-59.340500000000006,2019,4,23,18OL19001_143,378.36154384153997,88.68348056650248,760.7423127811157,25.97135331034483,88.23126532031094,74.6152392364532,729.1355572156099
LL,LL1,45.82,-59.85,1999,4,15,18HU99005_99003153,533.1350000000001,74.13,175.98,14.4975,13.932000000000002,134.889,209.14800000000005
LL,LL2,45.65,-59.7,1999,4,15,18HU99005_99003146,270.295,135.96,882.54,16.904000000000003,52.288500000000006,141.74300000000002,1014.1625000000001
LL,LL4,45.15,-59.17,1999,4,15,18HU99005_99003129,117.83500000000001,14,340.255,12.674,25.89,19.016,388.31899999999996
LL,LL4,45.49,-59.51,1999,4,15,18HU99005_99003136,308.21000000000004,125.37,334.5168,16.188,23.53688,163.77300000000002,374.8582
LL,LL5,44.81,-58.85,1999,4,14,18HU99005_99003126,19.965000000000003,169.442,863.5375000000001,18.8675,52.19,159.89749999999998,803.675
LL,LL6,44.47,-58.5,1999,4,14,18HU99005_99003115,52.305,36.807500000000005,19.305000000000003,15.874500000000001,5.365,83.653,42.676
LL,LL7,44.13,-58.17,1999,4,14,18HU99005_99003109,65.82000000000001,116.7955,1325.3,14.935000000000004,44.464999999999996,89.151,1077.9575
LL,LL8,43.79,-57.84,1999,4,14,18HU99005_99003108,55.57999999999999,117.8075,1261.99,15.174500000000002,48.75500000000001,118.28200000000001,938.9875000000002
LL,LL1,45.83133,-59.84833,1999,10,29,18HU99054_99054108,39.22550000000001,155.38150000000002,237.615,30.774,30.970000000000006,267.22,295.79999999999995
LL,LL2,45.666329999999995,-59.70283,1999,10,29,18HU99054_99054105,59.17600000000001,123.6095,741.6500000000001,28.962500000000002,94.815,230.455,869.3
LL,LL3,45.49033,-59.516329999999996,1999,10,29,18HU99054_99054099,57.3795,125.44400000000002,748.6344,31.043,95.3368,231.605,845.756
LL,LL4,45.1635,-59.167989999999996,1999,10,29,18HU99054_99054096,75.96600000000001,113.64600000000002,481.58200000000005,27.85,57.58800000000001,176.09,588.9200000000001
LL,LL5,44.82266,-58.851659999999995,1999,10,29,18HU99054_99054091,84.2795,67.32300000000001,922.715,22.4355,100.995,136.9,1096.7
LL,LL6,44.486329999999995,-58.51233,1999,10,29,18HU99054_99054089,55.4705,171.1455,117.80100000000002,30.326999999999998,14.452,253.385,135.65
LL,LL7,44.12649,-58.186659999999996,1999,10,28,18HU99054_99054083,53.83749999999999,53.3155,1038.5133333333333,19.465,97.97500000000001,111.235,967.0333333333334
LL,LL8,43.773489999999995,-57.83116,1999,10,28,18HU99054_99054077,33.587,23.569,790.3866666666668,13.263,81.66,71.755,661.4499999999999
LL,LL9,43.464,-57.490500000000004,1999,10,28,18HU99054_99054072,23.8245,20.44,840.5333333333334,14.3605,77.45833333333334,78.65,625.5666666666666
LL,LL1,45.825,-59.851000000000006,2000,4,18,18PZ00002_2000002141,481.7371875,109.31500000000001,193.693125,40.958,36.76625000000001,154.26,205.33453125
LL,LL2,45.65866,-59.7015,2000,4,18,18PZ00002_2000002138,563.9449999999999,75.89650000000002,902.6965,29.3225,117.27000000000001,116.02700000000002,976.3304999999999
LL,LL2,45.65833,-59.70133,2000,4,21,18PZ00002_2000002184,417.3365,74.1455,869.675,27.61,106.52000000000001,21.9265,763.325
LL,LL3,45.4915,-59.517,2000,4,18,18PZ00002_2000002135,695.5699999999999,57.283,839.5505,30.1665,109.46750000000002,100.35100000000001,894.5730000000001
LL,LL4,45.15866,-59.175000000000004,2000,4,17,18PZ00002_2000002132,416.11499999999995,131.36950000000002,385.093,35.840500000000006,57.666,130.92950000000002,419.769
LL,LL5,44.816159999999996,-58.849329999999995,2000,4,17,18PZ00002_2000002129,434.99999999999994,85.1815,826.3282142857144,34.455,123.64000000000001,141.7665,965.7914285714287
LL,LL6,44.475,-58.50866,2000,4,17,18PZ00002_2000002125,342.53499999999997,85.645,66.113,40.587,16.7,117.988,61.268
LL,LL7,44.133500000000005,-58.1755,2000,4,17,18PZ00002_2000002122,266.805,101.457,887.2166666666668,35.731,104.72166666666666,156.6045,747.4
LL,LL8,43.78333,-57.83483,2000,4,17,18PZ00002_2000002120,121.52000000000001,81.5305,1139.6833333333334,22.271500000000003,96.12333333333333,101.92099999999999,561.6500000000001
LL,LL9,43.47333,-57.52683,2000,4,16,18PZ00002_2000002118,91.79500000000002,119.15500000000002,787.1533333333334,21.741,71.05166666666666,100.7115,363.9766666666667
LL,LL1,45.83266,-59.851000000000006,2000,10,12,18HU00050_2000050231,48.21450000000001,83.18,295.21500000000003,23.162000000000003,35.120000000000005,145.02749999999997,278.6875
LL,LL2,45.676500000000004,-59.688500000000005,2000,10,12,18HU00050_2000050228,43.763,104.78600000000002,1067.43,25.362499999999997,107.925,153.199,1122.7
LL,LL3,45.492000000000004,-59.515,2000,10,12,18HU00050_2000050221,43.740500000000004,152.37099999999998,1099.4255,32.136,118.43350000000001,189.5135,1204.371
LL,LL4,45.15916,-59.175329999999995,2000,10,12,18HU00050_2000050219,54.295500000000004,79.20100000000001,534.8460000000001,23.124499999999998,62.90950000000001,117.8585,545.087
LL,LL5,44.8145,-58.8425,2000,10,12,18HU00050_2000050218,43.4635,87.6465,901.3911194029852,24.2595,100.14000000000001,97.6795,793.7079850746268
LL,LL6,44.488659999999996,-58.49216,2000,10,12,18HU00050_2000050217,18.789,129.478,101.46800000000002,27.5315,14.341000000000001,134.06799999999998,90.816
LL,LL7,44.125,-58.182829999999996,2000,10,11,18HU00050_2000050210,30.283,68.555,1002.6450000000001,22.1505,95.9,88.4735,804.3199999999999
LL,LL8,43.78066,-57.829159999999995,2000,10,11,18HU00050_2000050204,23.790000000000003,53.9165,1125.9016666666666,12.8625,76.46166666666667,58.683499999999995,489.77
LL,LL1,45.82966,-59.85116,2001,5,12,18HU01009_2001009178,81.94625,34.964,135.97625,27.894,31.165,19.851,122.5975
LL,LL2,45.65916,-59.70016,2001,5,11,18HU01009_2001009171,48.206,64.77950000000001,610.21,32.5245,91.875,55.31,602.3700000000001
LL,LL3,45.48983,-59.520329999999994,2001,5,11,18HU01009_2001009170,52.9685,43.9305,859.3085000000001,31.795500000000008,108.7555,34.26649999999999,931.9259999999999
LL,LL4,45.16066,-59.182,2001,5,11,18HU01009_2001009163,97.21700000000001,62.347,397.76,32.9425,57.496,54.193000000000005,387.642
LL,LL5,44.819829999999996,-58.85116,2001,5,11,18HU01009_2001009159,340.1925,25.872500000000002,630.4350000000001,25.746000000000002,96.035,16.056,497.52500000000003
LL,LL6,44.478829999999995,-58.51233,2001,5,11,18HU01009_2001009158,189.797,33.2775,32.719500000000004,28.7705,13.0055,21.3065,14.7845
LL,LL7,44.13116,-58.18016,2001,5,11,18HU01009_2001009153,270.87550000000005,28.5355,614.1383333333333,28.569499999999998,93.38833333333334,52.944500000000005,601.8866666666668
LL,LL8,43.78066,-57.830659999999995,2001,5,10,18HU01009_2001009148,171.15800000000002,65.37950000000001,657.8583333333333,30.444500000000005,101.76,52.20100000000001,601.2783333333333
LL,LL9,43.4715,-57.531000000000006,2001,5,10,18HU01009_2001009138,102.10400000000001,12.704,590.1800000000001,22.4835,86.31,98.0355,440.3116666666666
LL,LL1,45.83417,-59.85167,2001,11,3,18HU01061_2001061222,54.83524499999999,36.425000000000004,172.06350000000003,37.24025,41.19550000000001,59.55825,175.44100000000003
LL,LL2,45.6595,-59.705000000000005,2001,11,2,18HU01061_2001061216,43.843185000000005,33.91375,487.42125000000004,35.50875,105.65,60.14475000000001,465.58375
LL,LL3,45.490829999999995,-59.520669999999996,2001,11,2,18HU01061_2001061214,54.97555499999999,49.608999999999995,700.976,36.325,116.27600000000001,70.56475,731.76925
LL,LL4,45.159169999999996,-59.1745,2001,11,2,18HU01061_2001061207,27.445544999999996,122.54750000000001,413.0165,43.78225,66.201,147.6995,453.495
LL,LL5,44.816500000000005,-58.840669999999996,2001,11,2,18HU01061_2001061205,25.5233,146.56675,836.0725,42.057,127.95500000000001,174.93075,885.615
LL,LL6,44.48767,-58.505829999999996,2001,11,2,18HU01061_2001061199,23.886990000000004,120.60975000000002,104.82325,40.17075,18.8465,161.57575,126.66225
LL,LL7,44.130669999999995,-58.175329999999995,2001,11,2,18HU01061_2001061197,36.04967,38.861,883.8708333333333,35.7195,140.74333333333334,92.9915,945.1175000000001
