section,station,latitude,longitude,year,month,day,event_id,sample_id,depth,standard_depth,chlorophyll,nitrate,phosphate,silicate
CSL,CSL5,47.4335,-59.559000000000005,2000,4,19,18PZ00002_2000002157,2000002157_228597,1,0,8.58,0.41800000000000004,0.658,1.7750000000000001
CSL,CSL5,47.4335,-59.559000000000005,2000,4,19,18PZ00002_2000002157,2000002157_228596,10,10,9.36,0.5940000000000001,0.7250000000000001,1.975
CSL,CSL5,47.4335,-59.559000000000005,2000,4,19,18PZ00002_2000002157,2000002157_228595,20,20,9.65,0.901,0.775,2.4570000000000003
CSL,CSL5,47.4335,-59.559000000000005,2000,4,19,18PZ00002_2000002157,2000002157_228594,30,30,9.21,1.9620000000000002,0.8240000000000001,2.169
CSL,CSL5,47.4335,-59.559000000000005,2000,4,19,18PZ00002_2000002157,2000002157_228593,40,40,8.290000000000001,2.846,0.934,2.9010000000000002
CSL,CSL5,47.4335,-59.559000000000005,2000,4,19,18PZ00002_2000002157,2000002157_228592,50,50,5.3100000000000005,3.8560000000000003,0.917,4.211
CSL,CSL5,47.4335,-59.559000000000005,2000,4,19,18PZ00002_2000002157,2000002157_228591,60,60,0.9,6.66,1.1480000000000001,7.114000000000001
CSL,CSL5,47.4335,-59.559000000000005,2000,4,19,18PZ00002_2000002157,2000002157_228590,70,60,0.67,7.096,1.1540000000000001,7.534000000000001
CSL,CSL5,47.4335,-59.559000000000005,2000,4,19,18PZ00002_2000002157,2000002157_228589,80,80,0.49,8.064,1.222,8.751000000000001
CSL,CSL5,47.4335,-59.559000000000005,2000,4,19,18PZ00002_2000002157,2000002157_228588,100,100,0.25,11.064,1.413,12.343
CSL,CSL5,47.4335,-59.559000000000005,2000,4,19,18PZ00002_2000002157,2000002157_228587,200,250,NA,20.917,1.752,25.108
CSL,CSL5,47.4335,-59.559000000000005,2000,4,19,18PZ00002_2000002157,2000002157_228586,300,250,NA,22.275000000000002,1.7850000000000001,27.325000000000003
CSL,CSL5,47.4335,-59.559000000000005,2000,4,19,18PZ00002_2000002157,2000002157_228585,450,500,NA,21.201,1.7020000000000002,26.996000000000002
CSL,CSL6,47.58316,-59.341829999999995,2000,4,19,18PZ00002_2000002160,2000002160_228610,1,0,3.27,2.366,0.8250000000000001,3.5260000000000002
CSL,CSL6,47.58316,-59.341829999999995,2000,4,19,18PZ00002_2000002160,2000002160_228609,10,10,2.73,3.08,0.9870000000000001,4.2410000000000005
CSL,CSL6,47.58316,-59.341829999999995,2000,4,19,18PZ00002_2000002160,2000002160_228608,20,20,1.23,3.2150000000000003,0.927,4.224
CSL,CSL6,47.58316,-59.341829999999995,2000,4,19,18PZ00002_2000002160,2000002160_228607,30,30,0.56,4.641,1.028,5.454000000000001
CSL,CSL6,47.58316,-59.341829999999995,2000,4,19,18PZ00002_2000002160,2000002160_228606,40,40,0.24,6.371,1.085,7.1370000000000005
CSL,CSL6,47.58316,-59.341829999999995,2000,4,19,18PZ00002_2000002160,2000002160_228605,50,50,0.35000000000000003,7.109,1.1440000000000001,8.336
CSL,CSL6,47.58316,-59.341829999999995,2000,4,19,18PZ00002_2000002160,2000002160_228604,60,60,0.26,9.145,1.298,10.285
CSL,CSL6,47.58316,-59.341829999999995,2000,4,19,18PZ00002_2000002160,2000002160_228603,70,60,0.33,9.574,1.3130000000000002,11.188
CSL,CSL6,47.58316,-59.341829999999995,2000,4,19,18PZ00002_2000002160,2000002160_228602,80,80,0.3,9.858,1.346,10.933
CSL,CSL6,47.58316,-59.341829999999995,2000,4,19,18PZ00002_2000002160,2000002160_228601,100,100,0.29,12.564,1.482,13.507000000000001
CSL,CSL6,47.58316,-59.341829999999995,2000,4,19,18PZ00002_2000002160,2000002160_228600,150,100,NA,14.172,1.514,15.129000000000001
CSL,CSL6,47.58316,-59.341829999999995,2000,4,19,18PZ00002_2000002160,2000002160_228599,200,250,NA,13.822000000000001,1.3960000000000001,15.159
CSL,CSL6,47.58316,-59.341829999999995,2000,4,19,18PZ00002_2000002160,2000002160_228598,260,250,NA,22.193,1.6920000000000002,20.887
CSL,CSL1,46.96066,-60.21866,2000,10,13,18HU00050_2000050238,2000050238_232753,1,0,0.58,0.654,0.393,2.361
CSL,CSL1,46.96066,-60.21866,2000,10,13,18HU00050_2000050238,2000050238_232752,10,10,0.6,0.47600000000000003,0.611,3.286
CSL,CSL1,46.96066,-60.21866,2000,10,13,18HU00050_2000050238,2000050238_232751,20,20,0.631,0.41500000000000004,0.382,2.007
CSL,CSL1,46.96066,-60.21866,2000,10,13,18HU00050_2000050238,2000050238_232750,30,30,0.498,0.862,0.5,4.0120000000000005
CSL,CSL1,46.96066,-60.21866,2000,10,13,18HU00050_2000050238,2000050238_232749,40,40,0.42700000000000005,1.9420000000000002,0.558,2.611
CSL,CSL1,46.96066,-60.21866,2000,10,13,18HU00050_2000050238,2000050238_232748,50,50,0.234,2.935,0.731,3.386
CSL,CSL1,46.96066,-60.21866,2000,10,13,18HU00050_2000050238,2000050238_232747,60,60,0.05,7.13,1.115,5.809
CSL,CSL1,46.96066,-60.21866,2000,10,13,18HU00050_2000050238,2000050238_232746,76,80,0.03,9.06,1.1680000000000001,7.705
CSL,CSL2,47.01933,-60.110659999999996,2000,10,13,18HU00050_2000050240,2000050240_232763,1,0,0.631,0.56,0.384,2.123
CSL,CSL2,47.01933,-60.110659999999996,2000,10,13,18HU00050_2000050240,2000050240_232762,10,10,0.651,0.534,0.337,2.301
CSL,CSL2,47.01933,-60.110659999999996,2000,10,13,18HU00050_2000050240,2000050240_232761,20,20,0.7020000000000001,0.598,0.399,2.423
CSL,CSL2,47.01933,-60.110659999999996,2000,10,13,18HU00050_2000050240,2000050240_232760,30,30,0.8580000000000001,0.629,0.439,2.619
CSL,CSL2,47.01933,-60.110659999999996,2000,10,13,18HU00050_2000050240,2000050240_232759,40,40,0.732,1.1580000000000001,0.48300000000000004,3.1340000000000003
CSL,CSL2,47.01933,-60.110659999999996,2000,10,13,18HU00050_2000050240,2000050240_232758,50,50,0.06,6.162,0.921,7.813000000000001
CSL,CSL2,47.01933,-60.110659999999996,2000,10,13,18HU00050_2000050240,2000050240_232757,60,60,0.044000000000000004,8.038,1.0470000000000002,9.078000000000001
CSL,CSL2,47.01933,-60.110659999999996,2000,10,13,18HU00050_2000050240,2000050240_232756,80,80,0.027,10.278,1.078,9.454
CSL,CSL2,47.01933,-60.110659999999996,2000,10,13,18HU00050_2000050240,2000050240_232755,100,100,0.022000000000000002,12.416,1.1720000000000002,12.244
CSL,CSL3,47.102329999999995,-59.98583,2000,10,13,18HU00050_2000050243,2000050243_232777,1,0,0.804,0.6980000000000001,0.44,2.279
CSL,CSL3,47.102329999999995,-59.98583,2000,10,13,18HU00050_2000050243,2000050243_232775,10,10,0.8580000000000001,0.766,0.444,2.3560000000000003
CSL,CSL3,47.102329999999995,-59.98583,2000,10,13,18HU00050_2000050243,2000050243_232776,10,10,0.895,0.914,0.444,2.6510000000000002
CSL,CSL3,47.102329999999995,-59.98583,2000,10,13,18HU00050_2000050243,2000050243_232773,20,20,0.911,0.676,0.403,2.109
CSL,CSL3,47.102329999999995,-59.98583,2000,10,13,18HU00050_2000050243,2000050243_232774,20,20,1.0510000000000002,0.742,0.446,2.658
CSL,CSL3,47.102329999999995,-59.98583,2000,10,13,18HU00050_2000050243,2000050243_232772,30,30,0.193,2.6060000000000003,0.652,4.08
CSL,CSL3,47.102329999999995,-59.98583,2000,10,13,18HU00050_2000050243,2000050243_232771,40,40,0.077,4.312,0.8550000000000001,6.341
CSL,CSL3,47.102329999999995,-59.98583,2000,10,13,18HU00050_2000050243,2000050243_232770,50,50,0.10700000000000001,6.043,0.92,5.2090000000000005
CSL,CSL3,47.102329999999995,-59.98583,2000,10,13,18HU00050_2000050243,2000050243_232769,60,60,0.044000000000000004,7.62,0.9670000000000001,6.332000000000001
CSL,CSL3,47.102329999999995,-59.98583,2000,10,13,18HU00050_2000050243,2000050243_232768,80,80,0.025,9.225,1.075,7.027
CSL,CSL3,47.102329999999995,-59.98583,2000,10,13,18HU00050_2000050243,2000050243_232767,100,100,0.025,11.665000000000001,1.207,10.997
CSL,CSL3,47.102329999999995,-59.98583,2000,10,13,18HU00050_2000050243,2000050243_232766,150,100,NA,16.506,1.355,16.049
CSL,CSL3,47.102329999999995,-59.98583,2000,10,13,18HU00050_2000050243,2000050243_232765,200,250,NA,14.843,1.187,13.047
CSL,CSL3,47.102329999999995,-59.98583,2000,10,13,18HU00050_2000050243,2000050243_232764,330,250,NA,23.007,1.601,24.827
CSL,CSL4,47.270500000000006,-59.780159999999995,2000,10,13,18HU00050_2000050246,2000050246_232789,1,0,1.474,0.399,0.41200000000000003,1.201
CSL,CSL4,47.270500000000006,-59.780159999999995,2000,10,13,18HU00050_2000050246,2000050246_232788,10,10,1.474,0.384,0.443,1.353
CSL,CSL4,47.270500000000006,-59.780159999999995,2000,10,13,18HU00050_2000050246,2000050246_232787,20,20,1.367,0.783,0.49100000000000005,1.385
CSL,CSL4,47.270500000000006,-59.780159999999995,2000,10,13,18HU00050_2000050246,2000050246_232786,30,30,0.47300000000000003,4.447,0.796,2.991
CSL,CSL4,47.270500000000006,-59.780159999999995,2000,10,13,18HU00050_2000050246,2000050246_232785,40,40,0.112,6.59,0.9480000000000001,4.479
CSL,CSL4,47.270500000000006,-59.780159999999995,2000,10,13,18HU00050_2000050246,2000050246_232784,50,50,0.047,7.164000000000001,0.9830000000000001,4.784
CSL,CSL4,47.270500000000006,-59.780159999999995,2000,10,13,18HU00050_2000050246,2000050246_232783,60,60,0.027,7.125,0.9420000000000001,4.93
CSL,CSL4,47.270500000000006,-59.780159999999995,2000,10,13,18HU00050_2000050246,2000050246_232782,80,80,0.022000000000000002,8.68,1.052,6.303
CSL,CSL4,47.270500000000006,-59.780159999999995,2000,10,13,18HU00050_2000050246,2000050246_232781,100,100,0.016,9.427,1.083,7.474
CSL,CSL4,47.270500000000006,-59.780159999999995,2000,10,13,18HU00050_2000050246,2000050246_232780,200,250,NA,17.504,1.419,17.552
CSL,CSL4,47.270500000000006,-59.780159999999995,2000,10,13,18HU00050_2000050246,2000050246_232779,300,250,NA,21.131,1.5670000000000002,23.093
CSL,CSL4,47.270500000000006,-59.780159999999995,2000,10,13,18HU00050_2000050246,2000050246_232778,460,500,NA,22.053,1.732,34.329
CSL,CSL5,47.429829999999995,-59.558,2000,10,13,18HU00050_2000050251,2000050251_232807,1,0,1.22,0.766,0.508,1.135
CSL,CSL5,47.429829999999995,-59.558,2000,10,13,18HU00050_2000050251,2000050251_232802,10,10,1.233,0.769,0.49200000000000005,1.114
CSL,CSL5,47.429829999999995,-59.558,2000,10,13,18HU00050_2000050251,2000050251_232803,10,10,1.372,0.9720000000000001,0.535,1.7870000000000001
CSL,CSL5,47.429829999999995,-59.558,2000,10,13,18HU00050_2000050251,2000050251_232799,20,20,1.246,0.871,0.534,1.17
CSL,CSL5,47.429829999999995,-59.558,2000,10,13,18HU00050_2000050251,2000050251_232800,20,20,1.3900000000000001,1.067,0.514,1.858
CSL,CSL5,47.429829999999995,-59.558,2000,10,13,18HU00050_2000050251,2000050251_232798,30,30,0.67,1.685,0.5770000000000001,1.413
CSL,CSL5,47.429829999999995,-59.558,2000,10,13,18HU00050_2000050251,2000050251_232797,40,40,0.249,4.687,0.8470000000000001,2.9650000000000003
CSL,CSL5,47.429829999999995,-59.558,2000,10,13,18HU00050_2000050251,2000050251_232796,50,50,0.12100000000000001,5.82,0.901,3.636
CSL,CSL5,47.429829999999995,-59.558,2000,10,13,18HU00050_2000050251,2000050251_232795,60,60,0.066,7.094,1.006,4.925
CSL,CSL5,47.429829999999995,-59.558,2000,10,13,18HU00050_2000050251,2000050251_232794,80,80,0.032,8.509,1.068,6.433000000000001
CSL,CSL5,47.429829999999995,-59.558,2000,10,13,18HU00050_2000050251,2000050251_232793,100,100,0.025,9.952,1.1680000000000001,8.046000000000001
CSL,CSL5,47.429829999999995,-59.558,2000,10,13,18HU00050_2000050251,2000050251_232792,200,250,NA,19.844,1.5130000000000001,17.268
CSL,CSL5,47.429829999999995,-59.558,2000,10,13,18HU00050_2000050251,2000050251_232791,300,250,NA,21.372,1.526,17.2
CSL,CSL5,47.429829999999995,-59.558,2000,10,13,18HU00050_2000050251,2000050251_232790,475,500,NA,22.012,1.6960000000000002,32.181000000000004
CSL,CSL6,47.560829999999996,-59.31433,2000,10,13,18HU00050_2000050259,2000050259_232818,1,0,1.461,0.925,0.49400000000000005,1.5270000000000001
CSL,CSL6,47.560829999999996,-59.31433,2000,10,13,18HU00050_2000050259,2000050259_232817,10,10,1.179,2.0020000000000002,0.613,2.1350000000000002
CSL,CSL6,47.560829999999996,-59.31433,2000,10,13,18HU00050_2000050259,2000050259_232816,20,20,0.117,6.384,0.9560000000000001,4.407
CSL,CSL6,47.560829999999996,-59.31433,2000,10,13,18HU00050_2000050259,2000050259_232815,30,30,0.10400000000000001,6.4830000000000005,0.9390000000000001,4.407
CSL,CSL6,47.560829999999996,-59.31433,2000,10,13,18HU00050_2000050259,2000050259_232814,40,40,0.082,6.773000000000001,0.9790000000000001,4.838
CSL,CSL6,47.560829999999996,-59.31433,2000,10,13,18HU00050_2000050259,2000050259_232813,50,50,0.07400000000000001,6.644,0.9690000000000001,4.6690000000000005
CSL,CSL6,47.560829999999996,-59.31433,2000,10,13,18HU00050_2000050259,2000050259_232812,60,60,0.056,7.348000000000001,1.012,5.319
CSL,CSL6,47.560829999999996,-59.31433,2000,10,13,18HU00050_2000050259,2000050259_232811,80,80,0.06,7.723000000000001,1.0290000000000001,5.6770000000000005
CSL,CSL6,47.560829999999996,-59.31433,2000,10,13,18HU00050_2000050259,2000050259_232810,100,100,0.025,8.376000000000001,1.0290000000000001,6.3340000000000005
CSL,CSL6,47.560829999999996,-59.31433,2000,10,13,18HU00050_2000050259,2000050259_232809,200,250,NA,19.755000000000003,1.45,15.391
CSL,CSL1,46.95966,-60.22,2001,5,12,18HU01009_2001009180,2001009180_236023,1,0,0.17800000000000002,0.29,0.441,0.217
CSL,CSL1,46.95966,-60.22,2001,5,12,18HU01009_2001009180,2001009180_236024,1,0,0.19,NA,NA,NA
CSL,CSL1,46.95966,-60.22,2001,5,12,18HU01009_2001009180,2001009180_236022,10,10,0.112,0.372,0.341,0.045000000000000005
CSL,CSL1,46.95966,-60.22,2001,5,12,18HU01009_2001009180,2001009180_236021,20,20,0.12100000000000001,0.303,0.466,0.062
CSL,CSL1,46.95966,-60.22,2001,5,12,18HU01009_2001009180,2001009180_236019,30,30,0.17,0.55,0.49400000000000005,0.034
CSL,CSL1,46.95966,-60.22,2001,5,12,18HU01009_2001009180,2001009180_236020,30,30,0.17,NA,NA,NA
CSL,CSL1,46.95966,-60.22,2001,5,12,18HU01009_2001009180,2001009180_236018,40,40,0.911,2.036,0.7160000000000001,1.054
CSL,CSL1,46.95966,-60.22,2001,5,12,18HU01009_2001009180,2001009180_236017,50,50,0.8310000000000001,3.4210000000000003,0.8350000000000001,2.978
CSL,CSL1,46.95966,-60.22,2001,5,12,18HU01009_2001009180,2001009180_236016,60,60,0.8440000000000001,5.323,0.9750000000000001,5.24
CSL,CSL1,46.95966,-60.22,2001,5,12,18HU01009_2001009180,2001009180_236015,75,80,0.549,4.925,0.9510000000000001,4.993
CSL,CSL2,47.02,-60.12016,2001,5,12,18HU01009_2001009185,2001009185_236035,1,0,0.17300000000000001,0.31,0.42900000000000005,0.202
CSL,CSL2,47.02,-60.12016,2001,5,12,18HU01009_2001009185,2001009185_236034,10,10,0.326,1.597,0.7210000000000001,1.5150000000000001
CSL,CSL2,47.02,-60.12016,2001,5,12,18HU01009_2001009185,2001009185_236033,20,20,0.621,0.637,0.5930000000000001,0.758
CSL,CSL2,47.02,-60.12016,2001,5,12,18HU01009_2001009185,2001009185_236032,30,30,0.758,2.363,0.8570000000000001,2.4210000000000003
CSL,CSL2,47.02,-60.12016,2001,5,12,18HU01009_2001009185,2001009185_236031,40,40,1.193,2.342,0.8160000000000001,2.206
CSL,CSL2,47.02,-60.12016,2001,5,12,18HU01009_2001009185,2001009185_236030,50,50,0.764,2.315,0.812,2.061
CSL,CSL2,47.02,-60.12016,2001,5,12,18HU01009_2001009185,2001009185_236029,60,60,1.072,2,0.796,1.596
CSL,CSL2,47.02,-60.12016,2001,5,12,18HU01009_2001009185,2001009185_236028,70,60,0.56,3.9570000000000003,0.889,3.798
CSL,CSL2,47.02,-60.12016,2001,5,12,18HU01009_2001009185,2001009185_236027,80,80,0.326,4.89,0.9410000000000001,4.864
CSL,CSL2,47.02,-60.12016,2001,5,12,18HU01009_2001009185,2001009185_236026,100,100,0.168,7.527,1.052,7.188000000000001
CSL,CSL2,47.02,-60.12016,2001,5,12,18HU01009_2001009185,2001009185_236025,125,100,NA,16.802,1.496,19.033
CSL,CSL3,47.099329999999995,-59.99,2001,5,12,18HU01009_2001009187,2001009187_236048,1,0,1.903,0.338,0.497,0.34900000000000003
CSL,CSL3,47.099329999999995,-59.99,2001,5,12,18HU01009_2001009187,2001009187_236047,10,10,3.0220000000000002,0.5710000000000001,0.553,0.516
CSL,CSL3,47.099329999999995,-59.99,2001,5,12,18HU01009_2001009187,2001009187_236046,20,20,3.12,0.878,0.5700000000000001,0.638
CSL,CSL3,47.099329999999995,-59.99,2001,5,12,18HU01009_2001009187,2001009187_236045,30,30,2.185,2.374,0.773,1.6780000000000002
CSL,CSL3,47.099329999999995,-59.99,2001,5,12,18HU01009_2001009187,2001009187_236044,40,40,2.024,2.595,0.784,1.7850000000000001
CSL,CSL3,47.099329999999995,-59.99,2001,5,12,18HU01009_2001009187,2001009187_236043,50,50,1.179,4.36,0.928,3.5420000000000003
CSL,CSL3,47.099329999999995,-59.99,2001,5,12,18HU01009_2001009187,2001009187_236042,60,60,0.657,5.275,0.9690000000000001,4.657
CSL,CSL3,47.099329999999995,-59.99,2001,5,12,18HU01009_2001009187,2001009187_236041,70,60,0.63,5.936,1.004,4.978000000000001
CSL,CSL3,47.099329999999995,-59.99,2001,5,12,18HU01009_2001009187,2001009187_236040,80,80,0.5700000000000001,5.956,0.994,5.253
CSL,CSL3,47.099329999999995,-59.99,2001,5,12,18HU01009_2001009187,2001009187_236039,100,100,0.219,6.412,1.0330000000000001,6.122
CSL,CSL3,47.099329999999995,-59.99,2001,5,12,18HU01009_2001009187,2001009187_236038,150,100,NA,12.156,1.284,12.25
CSL,CSL3,47.099329999999995,-59.99,2001,5,12,18HU01009_2001009187,2001009187_236037,200,250,NA,18.482,1.5590000000000002,19.391000000000002
CSL,CSL3,47.099329999999995,-59.99,2001,5,12,18HU01009_2001009187,2001009187_236036,325,250,NA,22.379,1.762,33.765
CSL,CSL4,47.26883,-59.78116,2001,5,12,18HU01009_2001009190,2001009190_236064,1,0,NA,0.114,0.399,0.461
CSL,CSL4,47.26883,-59.78116,2001,5,12,18HU01009_2001009190,2001009190_236062,10,10,1.8090000000000002,0.161,0.42300000000000004,0.10400000000000001
CSL,CSL4,47.26883,-59.78116,2001,5,12,18HU01009_2001009190,2001009190_236063,10,10,2.08,NA,NA,NA
CSL,CSL4,47.26883,-59.78116,2001,5,12,18HU01009_2001009190,2001009190_236060,20,20,4.8740000000000006,1.206,0.645,0.9540000000000001
CSL,CSL4,47.26883,-59.78116,2001,5,12,18HU01009_2001009190,2001009190_236061,20,20,4.89,NA,NA,NA
CSL,CSL4,47.26883,-59.78116,2001,5,12,18HU01009_2001009190,2001009190_236059,30,30,1.5010000000000001,2.79,0.746,1.9560000000000002
CSL,CSL4,47.26883,-59.78116,2001,5,12,18HU01009_2001009190,2001009190_236058,40,40,1.729,2.879,0.801,1.4000000000000001
CSL,CSL4,47.26883,-59.78116,2001,5,12,18HU01009_2001009190,2001009190_236057,50,50,3.899,3.2680000000000002,0.8470000000000001,0.9660000000000001
CSL,CSL4,47.26883,-59.78116,2001,5,12,18HU01009_2001009190,2001009190_236056,60,60,1.5010000000000001,5.0280000000000005,0.9380000000000001,2.527
CSL,CSL4,47.26883,-59.78116,2001,5,12,18HU01009_2001009190,2001009190_236054,80,80,0.777,5.309,0.9530000000000001,4.057
CSL,CSL4,47.26883,-59.78116,2001,5,12,18HU01009_2001009190,2001009190_236053,100,100,0.35100000000000003,5.232,0.9530000000000001,4.456
CSL,CSL4,47.26883,-59.78116,2001,5,12,18HU01009_2001009190,2001009190_236052,150,100,NA,11.307,1.254,10.744
CSL,CSL4,47.26883,-59.78116,2001,5,12,18HU01009_2001009190,2001009190_236051,200,250,NA,16.43,1.431,16.034000000000002
CSL,CSL4,47.26883,-59.78116,2001,5,12,18HU01009_2001009190,2001009190_236050,300,250,NA,21.149,1.647,21.897000000000002
CSL,CSL4,47.26883,-59.78116,2001,5,12,18HU01009_2001009190,2001009190_236049,465,500,NA,22.072000000000003,2.105,27.406000000000002
CSL,CSL5,47.431000000000004,-59.5595,2001,5,12,18HU01009_2001009199,2001009199_236078,1,0,1.447,0.304,0.445,0.337
CSL,CSL5,47.431000000000004,-59.5595,2001,5,12,18HU01009_2001009199,2001009199_236077,10,10,1.8230000000000002,0.29400000000000004,0.516,0.41800000000000004
CSL,CSL5,47.431000000000004,-59.5595,2001,5,12,18HU01009_2001009199,2001009199_236076,20,20,2.319,0.623,0.657,0.615
CSL,CSL5,47.431000000000004,-59.5595,2001,5,12,18HU01009_2001009199,2001009199_236075,30,30,1.983,3.317,0.929,2.819
CSL,CSL5,47.431000000000004,-59.5595,2001,5,12,18HU01009_2001009199,2001009199_236074,40,40,2.144,1.7770000000000001,0.809,1.314
CSL,CSL5,47.431000000000004,-59.5595,2001,5,12,18HU01009_2001009199,2001009199_236073,50,50,1.756,3.363,0.926,2.326
CSL,CSL5,47.431000000000004,-59.5595,2001,5,12,18HU01009_2001009199,2001009199_236072,60,60,0.603,6.072,1.056,5.76
CSL,CSL5,47.431000000000004,-59.5595,2001,5,12,18HU01009_2001009199,2001009199_236071,70,60,0.34600000000000003,5.8790000000000004,1.004,5.796
CSL,CSL5,47.431000000000004,-59.5595,2001,5,12,18HU01009_2001009199,2001009199_236070,80,80,0.326,5.1080000000000005,0.9560000000000001,4.553
CSL,CSL5,47.431000000000004,-59.5595,2001,5,12,18HU01009_2001009199,2001009199_236069,100,100,0.183,6.1930000000000005,0.995,5.654
CSL,CSL5,47.431000000000004,-59.5595,2001,5,12,18HU01009_2001009199,2001009199_236068,150,100,NA,11.195,1.2730000000000001,10.81
CSL,CSL5,47.431000000000004,-59.5595,2001,5,12,18HU01009_2001009199,2001009199_236067,200,250,NA,16.903000000000002,1.464,15.22
CSL,CSL5,47.431000000000004,-59.5595,2001,5,12,18HU01009_2001009199,2001009199_236066,300,250,NA,19.786,1.598,21.549
CSL,CSL5,47.431000000000004,-59.5595,2001,5,12,18HU01009_2001009199,2001009199_236065,465,500,NA,20.604000000000003,1.606,25.212
CSL,CSL6,47.58016,-59.33983,2001,5,12,18HU01009_2001009201,2001009201_236091,1,0,1.5410000000000001,0.261,0.315,0.41800000000000004
CSL,CSL6,47.58016,-59.33983,2001,5,12,18HU01009_2001009201,2001009201_236090,10,10,1.689,0.36,0.34400000000000003,0.20600000000000002
CSL,CSL6,47.58016,-59.33983,2001,5,12,18HU01009_2001009201,2001009201_236089,20,20,7.019,0.781,0.509,0.432
CSL,CSL6,47.58016,-59.33983,2001,5,12,18HU01009_2001009201,2001009201_236088,30,30,7.6530000000000005,1.087,0.627,0.513
CSL,CSL6,47.58016,-59.33983,2001,5,12,18HU01009_2001009201,2001009201_236087,40,40,6.239,3.067,0.8380000000000001,1.177
CSL,CSL6,47.58016,-59.33983,2001,5,12,18HU01009_2001009201,2001009201_236086,50,50,0.778,4.03,0.879,2.82
CSL,CSL6,47.58016,-59.33983,2001,5,12,18HU01009_2001009201,2001009201_236085,60,60,1.233,4.397,0.918,3.339
CSL,CSL6,47.58016,-59.33983,2001,5,12,18HU01009_2001009201,2001009201_236084,70,60,0.661,4.681,0.921,3.7870000000000004
CSL,CSL6,47.58016,-59.33983,2001,5,12,18HU01009_2001009201,2001009201_236083,80,80,0.371,4.525,0.882,3.926
CSL,CSL6,47.58016,-59.33983,2001,5,12,18HU01009_2001009201,2001009201_236082,100,100,0.14800000000000002,4.914000000000001,0.867,4.228000000000001
CSL,CSL6,47.58016,-59.33983,2001,5,12,18HU01009_2001009201,2001009201_236081,150,100,NA,7.5200000000000005,1.0190000000000001,7.05
CSL,CSL6,47.58016,-59.33983,2001,5,12,18HU01009_2001009201,2001009201_236080,200,250,NA,17.113,1.44,15.611
