year,month,day,station_name,integrated_chlorophyll_0_100,integrated_nitrate_0_50,integrated_nitrate_50_150,sea_surface_height
2004,9,15,North Sydney,NA,NA,NA,0.8
2004,10,16,North Sydney,NA,NA,NA,0.8
2004,11,15,North Sydney,NA,NA,NA,0.9
2004,12,16,North Sydney,NA,NA,NA,0.8
2005,1,16,North Sydney,NA,NA,NA,0.9
2005,2,14,North Sydney,NA,NA,NA,0.8
2005,3,17,North Sydney,NA,NA,NA,0.9
2005,4,15,North Sydney,NA,NA,NA,0.9
2005,5,16,North Sydney,NA,NA,NA,0.9
2005,6,15,North Sydney,NA,NA,NA,0.8
2005,7,16,North Sydney,NA,NA,NA,0.8
2005,8,16,North Sydney,NA,NA,NA,0.8
2005,9,15,North Sydney,NA,NA,NA,0.8
2005,10,16,North Sydney,NA,NA,NA,0.8
2005,11,15,North Sydney,NA,NA,NA,0.8
2005,12,16,North Sydney,NA,NA,NA,0.9
2006,1,16,North Sydney,NA,NA,NA,0.8
2006,2,14,North Sydney,NA,NA,NA,0.8
2006,3,16,North Sydney,NA,NA,NA,0.8
2006,4,15,North Sydney,NA,NA,NA,0.6
2006,5,16,North Sydney,NA,NA,NA,0.7
2006,6,15,North Sydney,NA,NA,NA,0.8
2006,7,16,North Sydney,NA,NA,NA,0.8
2006,8,16,North Sydney,NA,NA,NA,0.9
2006,9,15,North Sydney,NA,NA,NA,0.9
2006,10,16,North Sydney,NA,NA,NA,0.9
2006,11,23,North Sydney,NA,NA,NA,0.8
2006,12,16,North Sydney,NA,NA,NA,0.9
2007,1,16,North Sydney,NA,NA,NA,0.9
2007,2,14,North Sydney,NA,NA,NA,1
2007,3,16,North Sydney,NA,NA,NA,0.8
2007,4,16,North Sydney,NA,NA,NA,0.8
2007,5,15,North Sydney,NA,NA,NA,0.8
2007,6,15,North Sydney,NA,NA,NA,0.8
2007,7,17,North Sydney,NA,NA,NA,0.8
2007,8,16,North Sydney,NA,NA,NA,0.9
2007,9,15,North Sydney,NA,NA,NA,0.9
2007,10,16,North Sydney,NA,NA,NA,0.9
2007,11,15,North Sydney,NA,NA,NA,0.9
2007,12,16,North Sydney,NA,NA,NA,0.9
2008,1,16,North Sydney,NA,NA,NA,0.8
2008,2,15,North Sydney,NA,NA,NA,0.8
2008,3,16,North Sydney,NA,NA,NA,0.8
2008,4,15,North Sydney,NA,NA,NA,0.7
2008,5,16,North Sydney,NA,NA,NA,0.8
2008,6,15,North Sydney,NA,NA,NA,0.8
2008,7,16,North Sydney,NA,NA,NA,0.8
2008,8,15,North Sydney,NA,NA,NA,0.8
2008,9,15,North Sydney,NA,NA,NA,0.8
2008,10,16,North Sydney,NA,NA,NA,0.9
2008,11,15,North Sydney,NA,NA,NA,0.9
2008,12,16,North Sydney,NA,NA,NA,0.9
2009,1,16,North Sydney,NA,NA,NA,0.9
2009,2,15,North Sydney,NA,NA,NA,0.9
2009,3,16,North Sydney,NA,NA,NA,0.8
2009,4,15,North Sydney,NA,NA,NA,0.8
2009,5,16,North Sydney,NA,NA,NA,0.8
2009,6,15,North Sydney,NA,NA,NA,0.8
2009,7,16,North Sydney,NA,NA,NA,0.8
2009,8,16,North Sydney,NA,NA,NA,0.9
2009,9,15,North Sydney,NA,NA,NA,0.9
2009,10,16,North Sydney,NA,NA,NA,0.9
2009,11,16,North Sydney,NA,NA,NA,0.9
2009,12,16,North Sydney,NA,NA,NA,1
2010,1,16,North Sydney,NA,NA,NA,1
2010,2,14,North Sydney,NA,NA,NA,1
2010,3,16,North Sydney,NA,NA,NA,0.9
2010,4,15,North Sydney,NA,NA,NA,0.9
2010,5,16,North Sydney,NA,NA,NA,0.9
2010,6,15,North Sydney,NA,NA,NA,0.9
2010,7,16,North Sydney,NA,NA,NA,0.9
2010,8,16,North Sydney,NA,NA,NA,0.9
2010,9,15,North Sydney,NA,NA,NA,0.9
2010,10,16,North Sydney,NA,NA,NA,1
2010,11,16,North Sydney,NA,NA,NA,0.9
2010,12,16,North Sydney,NA,NA,NA,1
2011,1,16,North Sydney,NA,NA,NA,1
2011,2,14,North Sydney,NA,NA,NA,1
2011,3,16,North Sydney,NA,NA,NA,0.8
2011,4,16,North Sydney,NA,NA,NA,0.8
2011,5,16,North Sydney,NA,NA,NA,0.8
2011,6,15,North Sydney,NA,NA,NA,0.9
2011,7,16,North Sydney,NA,NA,NA,0.9
2011,8,15,North Sydney,NA,NA,NA,0.8
2011,9,16,North Sydney,NA,NA,NA,1
2011,10,16,North Sydney,NA,NA,NA,1.1
2011,11,15,North Sydney,NA,NA,NA,0.9
2011,12,16,North Sydney,NA,NA,NA,0.9
2012,1,16,North Sydney,NA,NA,NA,0.9
2012,2,15,North Sydney,NA,NA,NA,0.9
2012,3,16,North Sydney,NA,NA,NA,0.8
2012,4,15,North Sydney,NA,NA,NA,0.8
2012,5,16,North Sydney,NA,NA,NA,0.7
2012,6,15,North Sydney,NA,NA,NA,0.8
2012,7,16,North Sydney,NA,NA,NA,0.9
2012,8,16,North Sydney,NA,NA,NA,0.8
2012,9,15,North Sydney,NA,NA,NA,0.8
2012,10,16,North Sydney,NA,NA,NA,0.9
2012,11,15,North Sydney,NA,NA,NA,0.9
2012,12,16,North Sydney,NA,NA,NA,1
2013,1,16,North Sydney,NA,NA,NA,1
2013,2,14,North Sydney,NA,NA,NA,0.9
2013,3,16,North Sydney,NA,NA,NA,0.9
2013,4,15,North Sydney,NA,NA,NA,0.8
2013,5,16,North Sydney,NA,NA,NA,0.7
2013,6,15,North Sydney,NA,NA,NA,0.8
2013,7,16,North Sydney,NA,NA,NA,0.9
2013,8,16,North Sydney,NA,NA,NA,1
2013,9,15,North Sydney,NA,NA,NA,1
2013,10,16,North Sydney,NA,NA,NA,1
2013,11,16,North Sydney,NA,NA,NA,0.9
2013,12,16,North Sydney,NA,NA,NA,0.9
2014,1,16,North Sydney,NA,NA,NA,0.9
2014,2,14,North Sydney,NA,NA,NA,0.8
2014,3,16,North Sydney,NA,NA,NA,0.8
2014,4,15,North Sydney,NA,NA,NA,0.8
2014,5,16,North Sydney,NA,NA,NA,0.8
2014,6,15,North Sydney,NA,NA,NA,0.8
2014,7,16,North Sydney,NA,NA,NA,0.8
2014,8,16,North Sydney,NA,NA,NA,0.8
2014,9,15,North Sydney,NA,NA,NA,0.9
2014,10,16,North Sydney,NA,NA,NA,0.9
2014,11,15,North Sydney,NA,NA,NA,1
2014,12,16,North Sydney,NA,NA,NA,0.9
2015,1,16,North Sydney,NA,NA,NA,0.9
2015,2,14,North Sydney,NA,NA,NA,0.9
2015,3,16,North Sydney,NA,NA,NA,0.8
2015,4,15,North Sydney,NA,NA,NA,0.8
2015,5,16,North Sydney,NA,NA,NA,0.7
2015,6,15,North Sydney,NA,NA,NA,0.8
2015,7,16,North Sydney,NA,NA,NA,0.8
2015,8,16,North Sydney,NA,NA,NA,0.8
2015,9,15,North Sydney,NA,NA,NA,0.9
2015,10,16,North Sydney,NA,NA,NA,0.9
2015,11,15,North Sydney,NA,NA,NA,0.9
2015,12,16,North Sydney,NA,NA,NA,0.9
2016,1,16,North Sydney,NA,NA,NA,1
2016,2,15,North Sydney,NA,NA,NA,0.9
2016,3,16,North Sydney,NA,NA,NA,0.9
2016,4,15,North Sydney,NA,NA,NA,0.8
2016,5,16,North Sydney,NA,NA,NA,0.8
2016,6,16,North Sydney,NA,NA,NA,0.9
2016,7,16,North Sydney,NA,NA,NA,0.9
2016,8,16,North Sydney,NA,NA,NA,0.9
2016,9,16,North Sydney,NA,NA,NA,0.9
2016,10,16,North Sydney,NA,NA,NA,0.9
2016,11,15,North Sydney,NA,NA,NA,1
2016,12,16,North Sydney,NA,NA,NA,1
2017,1,16,North Sydney,NA,NA,NA,0.9
2017,2,14,North Sydney,NA,NA,NA,1
2017,3,16,North Sydney,NA,NA,NA,0.9
2017,4,15,North Sydney,NA,NA,NA,0.8
2017,5,16,North Sydney,NA,NA,NA,0.9
2017,6,15,North Sydney,NA,NA,NA,0.9
2017,7,16,North Sydney,NA,NA,NA,0.9
2017,8,16,North Sydney,NA,NA,NA,0.9
2017,9,15,North Sydney,NA,NA,NA,0.9
2017,10,16,North Sydney,NA,NA,NA,0.9
2017,11,16,North Sydney,NA,NA,NA,1
2017,12,16,North Sydney,NA,NA,NA,1
2018,1,16,North Sydney,NA,NA,NA,0.9
2018,2,14,North Sydney,NA,NA,NA,0.8
2018,3,16,North Sydney,NA,NA,NA,0.9
2018,4,15,North Sydney,NA,NA,NA,0.9
2018,5,16,North Sydney,NA,NA,NA,0.9
2018,6,15,North Sydney,NA,NA,NA,0.9
2018,7,16,North Sydney,NA,NA,NA,0.9
2018,8,16,North Sydney,NA,NA,NA,1
2018,9,15,North Sydney,NA,NA,NA,0.9
2018,10,16,North Sydney,NA,NA,NA,1
2018,11,15,North Sydney,NA,NA,NA,1
2018,12,16,North Sydney,NA,NA,NA,1
2019,1,16,North Sydney,NA,NA,NA,1
2019,2,14,North Sydney,NA,NA,NA,0.9
2019,3,16,North Sydney,NA,NA,NA,0.8
2019,4,15,North Sydney,NA,NA,NA,0.9
2019,5,16,North Sydney,NA,NA,NA,0.9
2019,7,16,North Sydney,NA,NA,NA,0.9
2019,8,16,North Sydney,NA,NA,NA,0.9
2019,9,15,North Sydney,NA,NA,NA,0.9
2019,10,16,North Sydney,NA,NA,NA,0.9
2019,11,15,North Sydney,NA,NA,NA,1
1966,9,15,Yarmouth,NA,NA,NA,2
1966,10,16,Yarmouth,NA,NA,NA,2
1966,11,15,Yarmouth,NA,NA,NA,2
1966,12,16,Yarmouth,NA,NA,NA,3
1967,1,16,Yarmouth,NA,NA,NA,3
1967,2,14,Yarmouth,NA,NA,NA,2
1967,3,16,Yarmouth,NA,NA,NA,3
1967,4,15,Yarmouth,NA,NA,NA,3
1967,5,16,Yarmouth,NA,NA,NA,3
1967,6,15,Yarmouth,NA,NA,NA,3
1967,7,16,Yarmouth,NA,NA,NA,2
1967,8,16,Yarmouth,NA,NA,NA,2
1967,9,15,Yarmouth,NA,NA,NA,2
1967,10,16,Yarmouth,NA,NA,NA,2
1967,11,15,Yarmouth,NA,NA,NA,2
1967,12,16,Yarmouth,NA,NA,NA,3
1968,1,16,Yarmouth,NA,NA,NA,2
1968,2,15,Yarmouth,NA,NA,NA,3
1968,3,16,Yarmouth,NA,NA,NA,2
1968,4,15,Yarmouth,NA,NA,NA,2
1968,5,16,Yarmouth,NA,NA,NA,2
1968,7,16,Yarmouth,NA,NA,NA,2
1968,9,16,Yarmouth,NA,NA,NA,2
1968,10,16,Yarmouth,NA,NA,NA,2
1968,11,15,Yarmouth,NA,NA,NA,3
1968,12,16,Yarmouth,NA,NA,NA,3
1969,1,16,Yarmouth,NA,NA,NA,2
1969,2,14,Yarmouth,NA,NA,NA,3
1969,3,16,Yarmouth,NA,NA,NA,3
1969,4,15,Yarmouth,NA,NA,NA,2
1969,5,16,Yarmouth,NA,NA,NA,2
1969,6,15,Yarmouth,NA,NA,NA,2
1969,7,16,Yarmouth,NA,NA,NA,2
1969,8,16,Yarmouth,NA,NA,NA,3
1969,9,15,Yarmouth,NA,NA,NA,2
1969,10,16,Yarmouth,NA,NA,NA,3
1969,11,15,Yarmouth,NA,NA,NA,3
1969,12,16,Yarmouth,NA,NA,NA,3
1970,1,16,Yarmouth,NA,NA,NA,3
1970,2,14,Yarmouth,NA,NA,NA,2
1970,3,16,Yarmouth,NA,NA,NA,2
1970,4,15,Yarmouth,NA,NA,NA,3
1970,5,16,Yarmouth,NA,NA,NA,2
1970,6,15,Yarmouth,NA,NA,NA,2
1970,7,16,Yarmouth,NA,NA,NA,2
1970,8,16,Yarmouth,NA,NA,NA,2
1970,9,15,Yarmouth,NA,NA,NA,3
1970,10,16,Yarmouth,NA,NA,NA,3
1970,11,15,Yarmouth,NA,NA,NA,3
1970,12,16,Yarmouth,NA,NA,NA,3
1971,1,16,Yarmouth,NA,NA,NA,3
1971,2,14,Yarmouth,NA,NA,NA,3
1971,3,16,Yarmouth,NA,NA,NA,3
1971,4,15,Yarmouth,NA,NA,NA,3
1971,5,16,Yarmouth,NA,NA,NA,3
1971,6,15,Yarmouth,NA,NA,NA,3
1971,7,16,Yarmouth,NA,NA,NA,2
1971,8,16,Yarmouth,NA,NA,NA,2
1971,9,15,Yarmouth,NA,NA,NA,2
1971,10,16,Yarmouth,NA,NA,NA,3
1971,11,15,Yarmouth,NA,NA,NA,3
1971,12,16,Yarmouth,NA,NA,NA,3
1972,1,16,Yarmouth,NA,NA,NA,3
1972,2,15,Yarmouth,NA,NA,NA,3
1972,3,16,Yarmouth,NA,NA,NA,3
1972,4,15,Yarmouth,NA,NA,NA,3
1972,5,16,Yarmouth,NA,NA,NA,2
1972,6,15,Yarmouth,NA,NA,NA,2
1972,7,16,Yarmouth,NA,NA,NA,2
1972,8,16,Yarmouth,NA,NA,NA,2
1972,9,15,Yarmouth,NA,NA,NA,2
1972,10,16,Yarmouth,NA,NA,NA,3
1972,11,15,Yarmouth,NA,NA,NA,3
1972,12,16,Yarmouth,NA,NA,NA,3
1973,1,16,Yarmouth,NA,NA,NA,3
1973,2,14,Yarmouth,NA,NA,NA,3
1973,3,16,Yarmouth,NA,NA,NA,3
1973,4,15,Yarmouth,NA,NA,NA,3
1973,5,16,Yarmouth,NA,NA,NA,2
1973,6,15,Yarmouth,NA,NA,NA,2
1973,7,16,Yarmouth,NA,NA,NA,2
1973,8,16,Yarmouth,NA,NA,NA,2
1973,9,15,Yarmouth,NA,NA,NA,2
1973,10,16,Yarmouth,NA,NA,NA,2
1973,11,15,Yarmouth,NA,NA,NA,2
1973,12,16,Yarmouth,NA,NA,NA,2
1974,1,16,Yarmouth,NA,NA,NA,2
1974,2,14,Yarmouth,NA,NA,NA,3
1974,3,16,Yarmouth,NA,NA,NA,2
1974,4,15,Yarmouth,NA,NA,NA,2
1974,5,16,Yarmouth,NA,NA,NA,2
1974,6,15,Yarmouth,NA,NA,NA,2
1974,7,16,Yarmouth,NA,NA,NA,2
1974,8,16,Yarmouth,NA,NA,NA,2
1974,9,15,Yarmouth,NA,NA,NA,2
1974,10,16,Yarmouth,NA,NA,NA,2
1974,11,15,Yarmouth,NA,NA,NA,3
1974,12,16,Yarmouth,NA,NA,NA,3
1975,1,16,Yarmouth,NA,NA,NA,3
1975,2,14,Yarmouth,NA,NA,NA,3
1975,3,16,Yarmouth,NA,NA,NA,2
1975,4,15,Yarmouth,NA,NA,NA,3
1975,5,16,Yarmouth,NA,NA,NA,2
1975,6,15,Yarmouth,NA,NA,NA,2
1975,7,15,Yarmouth,NA,NA,NA,2
1975,8,16,Yarmouth,NA,NA,NA,2
1975,9,16,Yarmouth,NA,NA,NA,2
1975,10,16,Yarmouth,NA,NA,NA,3
1975,11,15,Yarmouth,NA,NA,NA,3
1975,12,16,Yarmouth,NA,NA,NA,3
1976,1,16,Yarmouth,NA,NA,NA,3
1976,2,13,Yarmouth,NA,NA,NA,3
1976,3,16,Yarmouth,NA,NA,NA,2
1976,4,18,Yarmouth,NA,NA,NA,2
1976,5,16,Yarmouth,NA,NA,NA,2
1976,6,15,Yarmouth,NA,NA,NA,2
1976,9,18,Yarmouth,NA,NA,NA,3
1976,10,19,Yarmouth,NA,NA,NA,2
1976,11,12,Yarmouth,NA,NA,NA,3
1977,1,18,Yarmouth,NA,NA,NA,2
1977,2,13,Yarmouth,NA,NA,NA,2
1977,3,19,Yarmouth,NA,NA,NA,3
1977,4,16,Yarmouth,NA,NA,NA,2
1977,5,16,Yarmouth,NA,NA,NA,2
1977,6,15,Yarmouth,NA,NA,NA,3
1977,7,16,Yarmouth,NA,NA,NA,2
1977,8,16,Yarmouth,NA,NA,NA,2
1977,9,16,Yarmouth,NA,NA,NA,3
1977,10,16,Yarmouth,NA,NA,NA,3
1977,11,15,Yarmouth,NA,NA,NA,3
1977,12,16,Yarmouth,NA,NA,NA,3
1978,1,16,Yarmouth,NA,NA,NA,3
1978,2,14,Yarmouth,NA,NA,NA,3
1978,3,16,Yarmouth,NA,NA,NA,2
1978,4,15,Yarmouth,NA,NA,NA,3
1978,5,16,Yarmouth,NA,NA,NA,2
1978,6,15,Yarmouth,NA,NA,NA,2
1978,7,16,Yarmouth,NA,NA,NA,2
1978,8,16,Yarmouth,NA,NA,NA,2
1978,9,15,Yarmouth,NA,NA,NA,2
1978,10,16,Yarmouth,NA,NA,NA,2
1978,11,15,Yarmouth,NA,NA,NA,2
1978,12,16,Yarmouth,NA,NA,NA,3
1979,1,16,Yarmouth,NA,NA,NA,3
1979,2,14,Yarmouth,NA,NA,NA,3
1979,3,16,Yarmouth,NA,NA,NA,2
1979,4,15,Yarmouth,NA,NA,NA,2
1979,5,17,Yarmouth,NA,NA,NA,2
1979,8,20,Yarmouth,NA,NA,NA,2
1979,9,16,Yarmouth,NA,NA,NA,2
1979,11,19,Yarmouth,NA,NA,NA,2
1979,12,16,Yarmouth,NA,NA,NA,2
1980,1,16,Yarmouth,NA,NA,NA,2
1980,2,15,Yarmouth,NA,NA,NA,3
1980,3,14,Yarmouth,NA,NA,NA,2
1980,4,12,Yarmouth,NA,NA,NA,2
1980,5,19,Yarmouth,NA,NA,NA,2
1980,6,15,Yarmouth,NA,NA,NA,2
1980,7,16,Yarmouth,NA,NA,NA,2
1980,8,20,Yarmouth,NA,NA,NA,2
1980,9,15,Yarmouth,NA,NA,NA,2
1980,12,17,Yarmouth,NA,NA,NA,2
1981,1,17,Yarmouth,NA,NA,NA,2
1981,2,14,Yarmouth,NA,NA,NA,2
1981,5,16,Yarmouth,NA,NA,NA,3
1981,6,15,Yarmouth,NA,NA,NA,3
1981,7,19,Yarmouth,NA,NA,NA,3
1981,8,16,Yarmouth,NA,NA,NA,2
1981,9,18,Yarmouth,NA,NA,NA,3
1981,10,19,Yarmouth,NA,NA,NA,2
1981,11,15,Yarmouth,NA,NA,NA,3
1982,1,22,Yarmouth,NA,NA,NA,2
1982,2,18,Yarmouth,NA,NA,NA,2
1982,3,19,Yarmouth,NA,NA,NA,2
1982,4,17,Yarmouth,NA,NA,NA,3
1982,5,16,Yarmouth,NA,NA,NA,3
1982,6,15,Yarmouth,NA,NA,NA,3
1982,7,16,Yarmouth,NA,NA,NA,2
1982,8,16,Yarmouth,NA,NA,NA,2
1982,9,12,Yarmouth,NA,NA,NA,2
1982,11,17,Yarmouth,NA,NA,NA,2
1982,12,17,Yarmouth,NA,NA,NA,3
1983,1,16,Yarmouth,NA,NA,NA,3
1983,2,14,Yarmouth,NA,NA,NA,3
1983,3,16,Yarmouth,NA,NA,NA,3
1983,4,15,Yarmouth,NA,NA,NA,3
1983,5,16,Yarmouth,NA,NA,NA,3
1983,6,15,Yarmouth,NA,NA,NA,3
1983,8,23,Yarmouth,NA,NA,NA,3
1983,9,19,Yarmouth,NA,NA,NA,3
1983,10,16,Yarmouth,NA,NA,NA,3
1983,11,16,Yarmouth,NA,NA,NA,3
1983,12,14,Yarmouth,NA,NA,NA,3
1984,1,21,Yarmouth,NA,NA,NA,2
1984,2,15,Yarmouth,NA,NA,NA,3
1984,4,16,Yarmouth,NA,NA,NA,3
1984,5,16,Yarmouth,NA,NA,NA,2
1984,6,15,Yarmouth,NA,NA,NA,3
1984,7,19,Yarmouth,NA,NA,NA,2
1984,8,16,Yarmouth,NA,NA,NA,2
1984,9,17,Yarmouth,NA,NA,NA,2
1984,10,16,Yarmouth,NA,NA,NA,3
1984,11,15,Yarmouth,NA,NA,NA,3
1984,12,16,Yarmouth,NA,NA,NA,3
1985,1,16,Yarmouth,NA,NA,NA,3
1985,2,14,Yarmouth,NA,NA,NA,3
1985,3,16,Yarmouth,NA,NA,NA,2
1985,4,15,Yarmouth,NA,NA,NA,2
1985,5,16,Yarmouth,NA,NA,NA,3
1985,6,15,Yarmouth,NA,NA,NA,3
1985,7,16,Yarmouth,NA,NA,NA,2
1985,8,16,Yarmouth,NA,NA,NA,2
1985,9,15,Yarmouth,NA,NA,NA,3
1985,10,16,Yarmouth,NA,NA,NA,3
1985,11,15,Yarmouth,NA,NA,NA,3
1985,12,16,Yarmouth,NA,NA,NA,3
1986,1,16,Yarmouth,NA,NA,NA,3
1986,2,14,Yarmouth,NA,NA,NA,3
1986,3,16,Yarmouth,NA,NA,NA,2
1986,4,15,Yarmouth,NA,NA,NA,3
1986,5,16,Yarmouth,NA,NA,NA,3
1986,6,15,Yarmouth,NA,NA,NA,3
1986,7,16,Yarmouth,NA,NA,NA,3
1986,8,16,Yarmouth,NA,NA,NA,3
1986,9,15,Yarmouth,NA,NA,NA,3
1986,10,16,Yarmouth,NA,NA,NA,3
1986,11,15,Yarmouth,NA,NA,NA,3
1986,12,16,Yarmouth,NA,NA,NA,3
1987,1,16,Yarmouth,NA,NA,NA,3
1987,2,14,Yarmouth,NA,NA,NA,3
1987,3,16,Yarmouth,NA,NA,NA,3
1987,4,15,Yarmouth,NA,NA,NA,3
1987,5,16,Yarmouth,NA,NA,NA,3
1987,6,15,Yarmouth,NA,NA,NA,3
1987,7,16,Yarmouth,NA,NA,NA,3
1987,8,16,Yarmouth,NA,NA,NA,3
1987,9,15,Yarmouth,NA,NA,NA,3
1987,10,16,Yarmouth,NA,NA,NA,3
1987,11,15,Yarmouth,NA,NA,NA,3
1987,12,16,Yarmouth,NA,NA,NA,3
1988,1,16,Yarmouth,NA,NA,NA,3
1988,2,15,Yarmouth,NA,NA,NA,2
1988,3,16,Yarmouth,NA,NA,NA,2
1988,4,15,Yarmouth,NA,NA,NA,2
1988,5,16,Yarmouth,NA,NA,NA,3
1988,6,15,Yarmouth,NA,NA,NA,3
1988,7,12,Yarmouth,NA,NA,NA,3
1988,8,16,Yarmouth,NA,NA,NA,2
1988,9,15,Yarmouth,NA,NA,NA,3
1988,10,11,Yarmouth,NA,NA,NA,3
1988,11,13,Yarmouth,NA,NA,NA,2
1988,12,17,Yarmouth,NA,NA,NA,3
1989,1,16,Yarmouth,NA,NA,NA,3
1989,2,14,Yarmouth,NA,NA,NA,2
1989,3,16,Yarmouth,NA,NA,NA,2
1989,4,15,Yarmouth,NA,NA,NA,2
1989,5,16,Yarmouth,NA,NA,NA,2
1989,6,15,Yarmouth,NA,NA,NA,2
1989,7,16,Yarmouth,NA,NA,NA,2
1989,8,16,Yarmouth,NA,NA,NA,3
1989,9,15,Yarmouth,NA,NA,NA,3
1989,10,16,Yarmouth,NA,NA,NA,3
1989,11,15,Yarmouth,NA,NA,NA,3
1989,12,18,Yarmouth,NA,NA,NA,3
1990,1,21,Yarmouth,NA,NA,NA,2
1990,2,14,Yarmouth,NA,NA,NA,2
1990,3,16,Yarmouth,NA,NA,NA,2
1990,4,15,Yarmouth,NA,NA,NA,2
1990,5,16,Yarmouth,NA,NA,NA,3
1990,6,15,Yarmouth,NA,NA,NA,3
1990,7,16,Yarmouth,NA,NA,NA,2
1990,8,16,Yarmouth,NA,NA,NA,3
1990,9,15,Yarmouth,NA,NA,NA,3
1990,10,16,Yarmouth,NA,NA,NA,3
1990,11,15,Yarmouth,NA,NA,NA,3
1990,12,16,Yarmouth,NA,NA,NA,3
1991,1,16,Yarmouth,NA,NA,NA,3
1991,2,14,Yarmouth,NA,NA,NA,3
1991,3,16,Yarmouth,NA,NA,NA,3
1991,4,15,Yarmouth,NA,NA,NA,3
1991,5,17,Yarmouth,NA,NA,NA,3
1991,6,15,Yarmouth,NA,NA,NA,3
1991,7,16,Yarmouth,NA,NA,NA,3
1991,8,16,Yarmouth,NA,NA,NA,3
1991,9,15,Yarmouth,NA,NA,NA,2
1991,10,16,Yarmouth,NA,NA,NA,3
1991,11,15,Yarmouth,NA,NA,NA,3
1991,12,16,Yarmouth,NA,NA,NA,3
1992,1,16,Yarmouth,NA,NA,NA,3
1992,2,15,Yarmouth,NA,NA,NA,3
1992,3,16,Yarmouth,NA,NA,NA,3
1992,4,15,Yarmouth,NA,NA,NA,3
1992,5,16,Yarmouth,NA,NA,NA,2
1992,6,16,Yarmouth,NA,NA,NA,3
1992,7,16,Yarmouth,NA,NA,NA,3
1992,8,16,Yarmouth,NA,NA,NA,2
1992,9,9,Yarmouth,NA,NA,NA,2
1992,10,16,Yarmouth,NA,NA,NA,3
1992,11,15,Yarmouth,NA,NA,NA,3
1992,12,16,Yarmouth,NA,NA,NA,3
1993,1,16,Yarmouth,NA,NA,NA,3
1993,3,16,Yarmouth,NA,NA,NA,3
1993,4,15,Yarmouth,NA,NA,NA,3
1993,5,10,Yarmouth,NA,NA,NA,3
1993,6,23,Yarmouth,NA,NA,NA,3
1993,7,16,Yarmouth,NA,NA,NA,3
1993,8,16,Yarmouth,NA,NA,NA,3
1993,9,15,Yarmouth,NA,NA,NA,3
1993,10,16,Yarmouth,NA,NA,NA,2
1993,11,18,Yarmouth,NA,NA,NA,3
1993,12,16,Yarmouth,NA,NA,NA,3
1994,1,14,Yarmouth,NA,NA,NA,2
1994,2,14,Yarmouth,NA,NA,NA,2
1994,3,16,Yarmouth,NA,NA,NA,3
1994,4,15,Yarmouth,NA,NA,NA,2
1994,5,16,Yarmouth,NA,NA,NA,3
1994,6,14,Yarmouth,NA,NA,NA,2
1994,7,12,Yarmouth,NA,NA,NA,3
1994,11,15,Yarmouth,NA,NA,NA,3
1994,12,16,Yarmouth,NA,NA,NA,3
1995,1,16,Yarmouth,NA,NA,NA,3
1995,2,14,Yarmouth,NA,NA,NA,3
1995,3,16,Yarmouth,NA,NA,NA,3
1995,4,15,Yarmouth,NA,NA,NA,3
1995,5,16,Yarmouth,NA,NA,NA,3
1995,6,15,Yarmouth,NA,NA,NA,2
1995,7,16,Yarmouth,NA,NA,NA,3
1995,8,16,Yarmouth,NA,NA,NA,3
1995,9,14,Yarmouth,NA,NA,NA,3
1995,10,17,Yarmouth,NA,NA,NA,3
1995,11,15,Yarmouth,NA,NA,NA,3
1995,12,16,Yarmouth,NA,NA,NA,3
1996,1,16,Yarmouth,NA,NA,NA,3
1996,2,15,Yarmouth,NA,NA,NA,3
1996,3,16,Yarmouth,NA,NA,NA,3
1996,4,15,Yarmouth,NA,NA,NA,3
1996,5,16,Yarmouth,NA,NA,NA,3
1996,6,15,Yarmouth,NA,NA,NA,3
1996,7,16,Yarmouth,NA,NA,NA,3
1996,8,16,Yarmouth,NA,NA,NA,3
1996,9,15,Yarmouth,NA,NA,NA,3
1996,10,16,Yarmouth,NA,NA,NA,3
1996,11,15,Yarmouth,NA,NA,NA,3
1996,12,16,Yarmouth,NA,NA,NA,3
1997,1,16,Yarmouth,NA,NA,NA,3
1997,2,14,Yarmouth,NA,NA,NA,3
1997,3,16,Yarmouth,NA,NA,NA,3
1997,4,15,Yarmouth,NA,NA,NA,3
1997,5,16,Yarmouth,NA,NA,NA,3
1997,6,15,Yarmouth,NA,NA,NA,3
1997,7,16,Yarmouth,NA,NA,NA,3
1997,8,16,Yarmouth,NA,NA,NA,3
1997,9,15,Yarmouth,NA,NA,NA,3
1997,10,16,Yarmouth,NA,NA,NA,3
1997,11,15,Yarmouth,NA,NA,NA,3
1997,12,16,Yarmouth,NA,NA,NA,3
1998,1,12,Yarmouth,NA,NA,NA,3
1998,2,15,Yarmouth,NA,NA,NA,3
1998,3,16,Yarmouth,NA,NA,NA,3
1998,4,18,Yarmouth,NA,NA,NA,3
1998,5,16,Yarmouth,NA,NA,NA,3
1998,6,15,Yarmouth,NA,NA,NA,3
1998,7,16,Yarmouth,NA,NA,NA,3
1998,8,16,Yarmouth,NA,NA,NA,3
1998,9,15,Yarmouth,NA,NA,NA,3
1998,10,16,Yarmouth,NA,NA,NA,3
1998,11,15,Yarmouth,NA,NA,NA,3
1998,12,16,Yarmouth,NA,NA,NA,3
1999,1,16,Yarmouth,NA,NA,NA,3
1999,2,14,Yarmouth,NA,NA,NA,3
