station,latitude,longitude,date,Acartia_abundance,Calanus_finmarchicus_abundance,Calanus_glacialis_abundance,Calanus_hyperboreus_abundance,Centropages_spp_abundance,Centropages_typicus_abundance,Eurytemora_abundance,Metridia_spp_abundance,Metridia_longa_abundance,Metridia_lucens_abundance,Microcalanus_spp_abundance,Oithona_spp_abundance,Oithona_atlantica_abundance,Oithona_similis_abundance,Paracalanus_spp_abundance,Pseudocalanus_abundance,Temora_longicornis_abundance,other_copepods,copepods,non_copepods,Arctic_Calanus_species,warm_offshore_copepods,warm_shelf_copepods,zooplankton_meso_dry_weight
HL2,44.27,-63.31,2002-06-23,NA,10186.136407166861,150.90572455062016,3319.9259401136437,226.35858682593022,0,NA,0,792.2550538907558,4074.4545628667443,1358.1515209555814,0,113.17929341296511,4074.4545628667443,NA,11657.467221535408,452.71717365186043,1471.3308143685465,37877.33686220566,2618.968849576013,3470.831664664264,0,0,2.656997092162769
HL2,44.27,-63.32,2002-07-02,NA,15694.263671174998,226.35957218040863,3697.2063456133405,0,0,NA,0,0,9959.821175937977,4979.910587968989,0,0,20372.361496236772,NA,33953.93582706129,4527.1914436081715,9507.10203157716,102918.1521513591,8397.940127893158,3923.565917793749,0,0,3.097957104861072
HL2,44.27,-63.31,2002-07-16,NA,6904.049204008995,0,1395.900658734059,0,0,NA,0,452.7245379678029,5432.694455613635,2716.3472278068175,0,905.4490759356058,34407.06488555302,NA,21278.053284486738,2716.3472278068175,10412.664373259468,86621.29493117296,9959.939835291665,1395.900658734059,0,0,3.083506828098706
HL2,44.27,-63.32,2002-07-30,NA,16071.666346111168,339.54224674882744,3282.241718571999,0,0,NA,0,1810.891982660413,13128.966874287995,5885.398943646343,0,2716.3379739906195,108653.5189596248,NA,6338.121939311446,0,8149.0139219718585,166375.70090692546,2283.987513130446,3621.7839653208266,0,0,3.452012841946413
HL2,44.27,-63.32,2002-08-28,NA,26823.710500105633,0,452.7208523224579,905.4417046449158,0,NA,0,0,4979.929375547037,9054.417046449158,0,905.4417046449158,83753.35767965471,NA,1810.8834092898317,905.4417046449158,13128.90471735128,160829.08278755317,905.4417046449158,452.7208523224579,0,18108.834092898316,2.9721123954969366
HL2,44.27,-63.32,2002-09-28,NA,33501.41280422124,0,0,46177.62305446711,46177.62305446711,NA,0,905.4435893032768,3621.774357213107,2716.3307679098302,0,905.4435893032768,77868.1486800818,NA,32595.96921491796,2716.3307679098302,38028.63075073762,308756.26395241736,8180.682829355105,0,905.4435893032768,115896.77943081943,3.3207143637697674
HL2,44.27,-63.32,2002-10-03,NA,11091.644831702817,0,301.81346480823987,9959.844338671915,9959.844338671915,NA,0,905.4403944247197,2263.600986061799,10412.564535884276,0,3169.041380486519,52515.542876633735,NA,1358.1605916370795,0,3621.7615776988787,113255.50266929201,1817.6715918076247,301.81346480823987,452.72019721235984,27615.932029953947,2.8227104296190637
HL2,44.27,-63.32,2002-10-18,NA,4895.003826925268,56.58963961763317,113.17927923526634,0,0,NA,0,0,5432.605403292784,7696.19098799811,0,3169.0198185874574,52515.18556516358,NA,7243.4738710570455,0,2263.5855847053267,94250.04478316804,1364.942107577312,169.7689188528995,0,10865.210806585568,0.7392870519647596
HL2,44.27,-63.32,2002-10-22,NA,15405.309734513276,0,0,5437.168141592921,5437.168141592921,NA,0,453.0973451327434,4077.8761061946902,7702.654867256637,0,906.1946902654868,26732.743362831858,NA,11327.433628318584,1359.2920353982302,13592.9203539823,130038.93805309734,7256.353982300885,0,1359.2920353982302,48481.41592920354,2.386010619469027
HL2,44.26,-63.32,2002-10-31,NA,19914.373088685013,75.43323139653415,150.8664627930683,1810.3975535168195,1810.3975535168195,NA,0,452.59938837920487,4525.993883792048,10409.785932721712,0,3168.195718654434,38923.54740061162,NA,3168.195718654434,0,18556.5749235474,128764.52599388378,452.59938837920487,226.29969418960246,4073.3944954128438,29418.96024464832,2.4662140672782873
HL2,44.27,-63.32,2002-11-21,NA,7531.628725000891,0,0,4527.208523224579,4527.208523224579,NA,0,0,2716.3251139347476,4979.929375547037,0,1810.8834092898317,105483.9585911327,NA,4979.929375547037,452.7208523224579,9054.417046449158,152402.30146818742,452.7208523224579,0,5885.371080191953,15392.50897896357,2.2708477952494492
HL2,44.28,-63.32,2002-12-12,NA,10700.674691258098,0,658.5030579235753,0,0,NA,0,905.4417046449158,8148.975341804243,8148.975341804243,0,0,133099.93058280263,NA,46177.52693689071,7243.533637159327,5432.650227869495,222327.09493144706,11806.959828569703,658.5030579235753,0,1810.8834092898317,2.349621223553557
HL2,44.27,-63.32,2003-01-15,NA,4663.024778921316,0,45.27208523224579,1358.1625569673738,0,NA,905.4417046449158,905.4417046449158,1810.8834092898317,2263.6042616122895,0,452.7208523224579,124950.95524099839,NA,24446.92602541273,452.7208523224579,1810.8834092898317,163613.3160293363,7270.696888298674,45.27208523224579,0,452.7208523224579,0.9928168291431504
HL2,44.26,-63.31,2003-02-17,NA,9270.023195524627,129.34916086778549,344.931095647428,0,0,NA,0,905.4441260744986,2716.3323782234957,3621.7765042979945,0,0,170223.49570200575,NA,26257.87965616046,905.4441260744986,18108.882521489973,232483.55846636652,1122.7507163323783,474.2802565152135,0,0,1.182510028653295
HL2,44.27,-63.300000000000004,2003-03-04,NA,6381.212301905832,129.3488980116047,344.93039469761254,4527.211430406165,0,NA,0,0,0,1810.884572162466,0,0,114991.17033231659,NA,62475.51773960507,2716.326858243699,15392.51886338096,208769.12139073,4579.274361855836,474.27929270921726,0,0,1.558266174345802
HL2,44.27,-63.31,2003-03-20,NA,4844.096660070756,0,135.8157942075913,8601.666966480781,452.7193140253043,NA,0,0,905.4386280506086,3169.03519817713,0,452.7193140253043,134457.63626551538,NA,84205.7924087066,1358.157942075913,4527.193140253044,242657.55231756312,6940.1870840079155,135.8157942075913,0,452.7193140253043,2.0028302452479463
HL2,44.27,-63.34,2003-04-12,NA,18712.47391234548,3923.583239685343,3319.9550489645208,3621.769144324932,0,NA,0,905.442286081233,905.442286081233,3621.769144324932,0,452.7211430406165,45272.114304061644,NA,34859.52801412747,452.7211430406165,42103.06630277733,158150.58596885536,45328.70444694172,7243.538288649864,0,0,3.617241932894526
HL2,44.27,-63.33,2003-04-18,NA,13128.860106733826,2150.4167416201954,4753.5527972656955,7243.509024404869,0,NA,0,905.4386280506086,2263.596570126522,2263.596570126522,0,452.7193140253043,51157.28248485939,NA,25352.28158541704,0,50704.56317083409,160375.81699346405,45733.70510283624,6903.969538885891,0,0,4.683381303591773
HL2,44.27,-63.32,2003-05-05,NA,60664.855775449476,9356.271288750915,13883.499331694906,0,0,NA,5223.724664935375,0,5223.724664935375,1741.2415549784578,0,1741.2415549784578,41789.797319483,NA,71390.90375411678,5223.724664935375,125369.39195844898,336384.6518677717,76619.15564709509,23239.77062044582,0,0,7.804035700426852
HL2,44.27,-63.32,2003-05-16,NA,76057.36509479825,1810.889645114244,27163.344676713663,905.444822557122,0,NA,0,0,5432.668935342732,0,0,0,32596.013612056395,NA,61570.2479338843,1810.889645114244,16298.006806028196,223644.87117160915,13581.672338356831,28974.234321827906,0,0,11.485114851725815
HL2,44.27,-63.32,2003-05-29,NA,27842.406876790832,679.0830945558739,6790.83094555874,3621.7765042979945,3621.7765042979945,NA,0,0,19919.770773638968,1810.8882521489973,0,5885.386819484241,47083.094555873926,NA,27163.32378223496,0,4979.942693409743,145776.50429799428,8148.997134670487,7469.914040114613,0,3621.7765042979945,5.03472206303725
HL2,44.27,-63.32,2003-07-13,NA,36670.49483197683,0,4979.943742614137,905.444316838934,905.444316838934,NA,0,0,7243.554534711472,5432.665901033604,0,2716.332950516802,113180.53960486676,NA,40744.994257752034,2716.332950516802,17203.442019939746,231793.74511076714,28974.21813884589,4979.943742614137,0,905.444316838934,3.257788651986485
HL2,44.27,-63.32,2003-07-31,NA,6847.435309434687,56.59037445813791,1018.6267402464823,3169.060969655723,3169.060969655723,NA,0,0,2263.6149783255164,1810.891982660413,0,905.4459913302065,34859.67066621295,NA,4979.952952316136,905.4459913302065,54326.7594798124,111143.49543578285,457.2502256217543,1075.2171147046204,0,3169.060969655723,1.184776079655575
HL2,44.25,-63.26,2003-08-13,NA,14577.583059510769,0,1720.3358890105876,1131.7999269806498,1131.7999269806498,NA,0,452.7199707922599,12676.159182183277,4074.479737130339,0,7017.159547280028,32822.19788243884,NA,12902.519167579407,0,7017.159547280028,95071.19386637458,7721.1391018619925,1720.3358890105876,0,1810.8798831690397,1.7778313253012046
HL2,44.27,-63.32,2003-09-03,NA,16297.950683608486,181.08834092898317,1901.4275797543232,4979.929375547037,4979.929375547037,NA,0,1358.1625569673738,7243.533637159327,1810.8834092898317,0,1358.1625569673738,0,NA,20825.159206833065,0,17203.3923882534,105755.59110252617,4728.669302508073,2082.5159206833064,0,37575.83074276401,3.352397911447801
HL2,44.27,-63.32,2003-09-16,NA,14600.348719831145,0,3282.248937016304,2716.3439478755618,2716.3439478755618,NA,0,3621.791930500749,5432.6878957511235,3621.791930500749,0,7243.583861001498,87828.45431464317,NA,11770.823774127435,1810.8959652503745,19919.85561775412,179957.78654675596,19924.382857667246,3282.248937016304,0,20825.303600379306,2.917806124009666
HL2,44.26,-63.31,2003-11-12,NA,17979.609940700146,0,1940.2456770539725,60665.014835887545,60665.014835887545,NA,0,8149.031843626685,19919.85561775412,15392.615704628184,0,905.4479826251873,194671.31626441528,NA,18108.959652503745,905.4479826251873,58854.118870637176,478076.5348260989,68082.89743354439,1940.2456770539725,7243.583861001498,141249.88528952922,4.312648741243767
HL2,44.27,-63.32,2003-12-22,NA,17837.271368088645,0,1358.1678706666478,905.4452471110986,905.4452471110986,NA,0,6338.11672977769,7243.561976888789,0,0,0,154831.13725599786,NA,59759.386309332505,18108.904942221972,9959.897718222084,280869.11565386277,2956.278731817737,1358.1678706666478,0,5432.671482666592,3.2985370352257326
HL2,44.27,-63.32,2004-01-13,NA,6530.543985764736,88.25059440222617,485.37826921224394,0,0,NA,0,0,1741.2521126285394,13930.016901028315,0,0,301236.61548473727,NA,95768.86619456967,5223.756337885618,5223.756337885618,430228.4362181142,10447.512675771237,573.6288636144701,0,0,2.1151337662521397
HL2,44.26,-63.31,2004-02-10,NA,7114.274865538118,215.5840868344884,560.5186257696698,0,0,NA,0,2716.3594941145543,2716.3594941145543,2716.3594941145543,0,2716.3594941145543,143967.05318807138,NA,69719.89368227356,8149.0784823436625,905.4531647048515,241497.29407199394,11770.891141163069,776.1027126041582,0,0,1.613970266086398
HL2,44.26,-63.31,2004-03-19,NA,4230.637194721476,0,0,0,0,NA,0,0,0,2382.746287640202,0,5956.865719100505,115563.19495054979,NA,28592.955451682425,8339.612006740706,81013.37377976686,246079.38539020196,8339.612006740706,0,0,0,1.2793917916855302
HL2,44.26,-63.31,2004-04-06,NA,19617.988186090628,2414.521622903462,3772.690035786659,4527.228042943991,0,NA,0,905.4456085887982,905.4456085887982,11770.792911654376,0,905.4456085887982,126762.38520243176,NA,25352.477040486352,5432.673651532789,38934.16116931833,241301.25468891475,52515.8452981503,6187.211658690121,0,0,4.757211227525546
HL2,44.26,-63.32,2004-04-18,NA,68511.9915734889,1207.259763409496,6639.928698752228,0,0,NA,0,0,1741.2400433790806,12188.680303653566,0,3482.480086758161,78355.80195205862,NA,40048.52099771886,5223.720130137242,50495.96125799334,267895.5848073495,100991.92251598668,7847.188462161724,0,0,8.559169907632475
HL2,44.26,-63.31,2004-04-25,NA,39164.49728722977,3233.765831055669,20121.209615457497,1741.258524414591,0,NA,0,0,0,1741.258524414591,0,5223.775573243773,142783.19900199646,NA,73132.85802541282,1741.258524414591,48755.23868360855,337638.3195912483,139300.68195316728,23354.975446513166,0,0,6.721640981115693
HL2,44.26,-63.300000000000004,2004-05-08,NA,36648.83090229421,5030.231692471755,20120.926769887017,1741.2340473940687,0,NA,0,1741.2340473940687,6964.936189576275,5223.702142182206,0,0,74873.06403794496,NA,33083.44690048731,3482.4680947881375,76614.29808533902,265524.37290975905,144526.95314223092,25151.158462358773,0,0,10.584160806446747
HL2,44.26,-63.31,2004-05-16,NA,27163.632980867624,1629.8179788520574,21730.9063846941,5432.726596173525,0,NA,0,2716.3632980867624,6338.181028869112,5432.726596173525,0,0,57949.08369251759,NA,135818.1649043381,10865.45319234705,39839.99503860585,314917.05169152527,39362.367825358924,23360.724363546156,0,0,10.195869639368661
HL2,44.26,-63.31,2004-06-10,NA,37008.21019771329,718.6060232565687,25510.513825608195,4527.217946516384,0,NA,0,2716.3307679098302,20825.202553975367,1810.8871786065536,0,0,77868.1486800818,NA,53421.17176889333,18108.871786065534,21730.646143278642,264245.8068719055,13597.499102361959,26229.119848864764,0,0,7.611158811683344
HL2,44.26,-63.32,2004-07-05,NA,14404.9038408361,82.31373623334915,2798.667031933871,15392.66867563629,0,NA,0,0,36218.04394267363,9959.962084235247,0,4527.255492834203,195577.43729043758,NA,187428.377403336,17203.57087276997,78774.24557531513,562367.4459462414,24449.443289051113,2880.98076816722,0,0,4.567548066720429
HL2,44.27,-63.32,2004-07-18,NA,35010.6107050224,0,3169.063900023579,5432.6809714689925,0,NA,0,1810.893657156331,9959.915114359821,7243.574628625324,0,5432.6809714689925,116802.64088658335,NA,131289.790143834,84206.5550577694,50705.02240037727,451063.4284366894,17348.36123555765,3169.063900023579,0,0,7.061579816081113
HL2,44.27,-63.32,2004-07-30,NA,44547.82459372121,181.08871786065535,3259.5969214917964,2263.608973258192,0,NA,0,3621.774357213107,10412.601276987683,4074.496151864745,0,5432.6615358196605,28068.75126840158,NA,14487.097428852428,2716.3307679098302,8601.714098381128,129931.15506502021,4991.257786034313,3440.6856393524517,0,2263.608973258192,10.416223051344897
HL2,44.26,-63.31,2004-08-18,NA,23179.307638909846,181.08834092898317,1539.250897896357,3169.0459662572057,3169.0459662572057,NA,0,905.4417046449158,4979.929375547037,905.4417046449158,905.4417046449158,7243.533637159327,59759.152506564446,NA,15845.229831286028,905.4417046449158,3169.0459662572057,134910.81399209247,5484.713125886578,1720.33923882534,0,16297.950683608487,4.238825340295174
HL2,44.26,-63.31,2004-09-15,NA,10789.846980351915,75.45347538707632,1131.802130806145,16297.950683608486,16297.950683608486,NA,0,1358.1625569673738,2716.3251139347476,2263.6042616122895,0,0,33501.343071861884,NA,6790.8127848368695,905.4417046449158,4527.208523224579,118839.2237346452,8721.667219992152,1207.2556061932212,452.7208523224579,54779.22313101741,3.02236441010473
HL2,44.26,-63.300000000000004,2004-10-19,NA,4774.203553811191,164.62770875211,123.47078156408251,17203.595564595496,17203.595564595496,NA,0,1358.1785972049076,1358.1785972049076,2716.3571944098153,0,3169.083393478118,69719.8346565186,NA,1810.9047962732102,0,3621.8095925464204,124582.01859815925,497.9988189751328,288.0984903161925,0,35765.369726395904,1.661052424381602
HL2,44.26,-63.31,2004-10-29,NA,7902.100179727771,0,781.9786636188941,14487.18366283425,14487.18366283425,NA,0,2263.6224473178513,452.7244894635703,6790.867341953554,0,1810.8979578542812,71530.46933524411,NA,3169.071426244992,0,3621.7959157085625,136805.10936153706,2308.8948962642085,781.9786636188941,0,38481.58160440347,1.7742272742077323
HL2,44.26,-63.31,2004-11-23,NA,12042.374671777381,0,271.6325113934748,2263.6042616122895,2263.6042616122895,NA,0,2263.6042616122895,905.4417046449158,2716.3251139347476,0,4074.4876709021214,117254.7007515166,NA,11770.742160383907,16750.671535930942,9054.417046449158,180273.44339480274,19955.935170373945,271.6325113934748,0,3169.0459662572052,1.9136510427670297
HL2,44.26,-63.31,2004-12-16,NA,4774.1677543773,0,370.4095671499629,0,0,NA,0,905.4456085887982,452.7228042943991,452.7228042943991,0,0,105937.1362048894,NA,4979.95084723839,1810.8912171775964,2263.6140214719953,121947.06082948223,8631.16026387272,370.4095671499629,0,0,1.0303971025740526
HL2,44.26,-63.32,2005-02-19,NA,8752.64088302505,150.9076014314664,301.8152028629327,452.72280429439917,0,NA,0,2263.614021471996,3169.059630060794,2263.614021471996,2716.336825766395,452.72280429439917,83753.71879446384,NA,13128.961324537575,905.4456085887983,9054.456085887983,124649.67878239123,11.31807010735998,452.7228042943991,2263.614021471996,0,1.067067649721899
HL2,44.27,-63.32,2005-03-04,NA,24956.740344118316,254.66061575630937,1655.294002416011,8149.1397042019,0,NA,0,6111.854778151425,10186.424630252375,4074.56985210095,0,2037.284926050475,321891.01831597503,NA,20372.84926050475,2037.284926050475,26484.704038656175,428211.8253942342,56.025335466388064,1909.9546181723204,0,0,4.431094714159783
HL2,44.27,-63.31,2005-03-16,NA,6690.222076518655,1257.5605406989953,150.90726488387944,10447.426030422423,0,NA,0,0,12188.663702159492,8706.188358685353,12188.663702159492,3482.475343474141,217654.7089671338,NA,13929.901373896564,0,43530.941793426755,318038.99545130006,15696.038744339476,1408.4678055828747,0,0,1.7665204427306929
HL2,44.26,-63.31,2005-04-01,NA,61187.33797770443,13186.926288298371,16879.265649021912,11198.743555601077,0,NA,0,5599.371777800538,11198.743555601077,5599.371777800538,0,0,363959.165557035,NA,67192.46133360646,5599.371777800538,235173.61466762263,796774.3739178926,391999.6995459046,30066.191937320284,0,0,20.163337771859744
HL2,44.26,-63.31,2005-04-10,NA,25654.33451560502,9054.471005507654,26257.9659159722,13929.955393088698,0,NA,0,0,3482.4888482721744,5223.733272408262,3482.4888482721744,0,87062.22120680437,NA,19153.68866549696,3482.4888482721744,60943.55484476306,254244.90251619057,158471.35153839496,35312.43692147986,0,0,9.152712015917414
HL2,44.26,-63.31,2005-04-27,NA,76057.10319017293,7243.533637159327,57948.26909727461,15671.10642654662,0,NA,0,3482.4680947881375,0,0,6964.936189576275,0,156711.0642654662,NA,100991.57474885599,29600.978805699167,88802.9364170975,536509.0346830605,101075.32810653564,65191.80273443394,1741.2340473940687,0,13.744152355657501
HL2,44.27,-63.31,2005-05-31,NA,57949.00254111049,2263.6329117621285,2716.3594941145543,5223.768257912603,0,NA,0,1741.256085970868,6965.024343883472,8706.28042985434,81839.03604063079,10447.536515825206,210691.98640247504,NA,172384.35251111593,57461.45083703864,127111.69427587335,663662.3446069366,123629.18210393163,4979.992405876683,1741.256085970868,0,4.149691853842334
HL2,44.26,-63.31,2005-06-06,NA,19240.892819540953,565.9086123394399,2037.2710044219832,3621.815118972415,0,NA,0,4527.268898715519,8149.084017687934,3621.815118972415,29879.974731522423,0,93261.73931353969,NA,56138.13434407243,10865.445356917244,41650.873868182774,243680.2484733628,67005.84333543903,2603.179616761423,0,0,1.9734365129500946
