area,year,doy,surface_chlorophyll
CS_remote_sensing,2017,49,0.921783675904945
CS_remote_sensing,2017,57,0.846386030316353
CS_remote_sensing,2017,65,NA
CS_remote_sensing,2017,73,0.567752268251145
CS_remote_sensing,2017,81,1.27679175130312
CS_remote_sensing,2017,89,1.30519548177287
CS_remote_sensing,2017,97,3.80688897251656
CS_remote_sensing,2017,105,1.78663378770967
CS_remote_sensing,2017,113,1.08337862985475
CS_remote_sensing,2017,121,0.999306344866068
CS_remote_sensing,2017,129,1.0000616733563
CS_remote_sensing,2017,137,0.708114742497221
CS_remote_sensing,2017,145,0.789646522838703
CS_remote_sensing,2017,153,0.851147867134844
CS_remote_sensing,2017,161,0.887194393406408
CS_remote_sensing,2017,169,0.694977037603875
CS_remote_sensing,2017,177,0.731023408117071
CS_remote_sensing,2017,185,0.84310998548196
CS_remote_sensing,2017,193,0.958806421545017
CS_remote_sensing,2017,201,1.08753919631017
CS_remote_sensing,2017,209,1.03157310374128
CS_remote_sensing,2017,217,1.20053891557707
CS_remote_sensing,2017,225,1.9982198943052
CS_remote_sensing,2017,233,1.40706001530963
CS_remote_sensing,2017,241,1.89041279208187
CS_remote_sensing,2017,249,0.920805811933759
CS_remote_sensing,2017,257,1.56349572858161
CS_remote_sensing,2017,265,1.05905031585462
CS_remote_sensing,2017,273,1.90855458244483
CS_remote_sensing,2017,281,1.58253234340127
CS_remote_sensing,2017,289,3.29608939020708
CS_remote_sensing,2017,297,1.40083775366417
CS_remote_sensing,2017,305,1.92009126503094
CS_remote_sensing,2017,313,2.35186553822383
CS_remote_sensing,2017,321,NA
CS_remote_sensing,2017,329,NA
CS_remote_sensing,2017,337,NA
CS_remote_sensing,2017,345,NA
CS_remote_sensing,2017,353,NA
CS_remote_sensing,2017,361,NA
CS_remote_sensing,2018,1,NA
CS_remote_sensing,2018,9,1.45479009056513
CS_remote_sensing,2018,17,0.979211426765016
CS_remote_sensing,2018,25,NA
CS_remote_sensing,2018,33,1.18148657532989
CS_remote_sensing,2018,41,NA
CS_remote_sensing,2018,49,0.524710858564662
CS_remote_sensing,2018,57,0.462418481288665
CS_remote_sensing,2018,65,0.680029258496732
CS_remote_sensing,2018,73,1.23452944900458
CS_remote_sensing,2018,81,2.11789488368759
CS_remote_sensing,2018,89,4.97840427228545
CS_remote_sensing,2018,97,2.91088828287627
CS_remote_sensing,2018,105,1.89831492385166
CS_remote_sensing,2018,113,3.0140374426477
CS_remote_sensing,2018,121,1.51931760309404
CS_remote_sensing,2018,129,1.84346219077282
CS_remote_sensing,2018,137,0.797449594130291
CS_remote_sensing,2018,145,0.558770068302637
CS_remote_sensing,2018,153,0.73042165113371
CS_remote_sensing,2018,161,0.748175095022856
CS_remote_sensing,2018,169,0.462063278803336
CS_remote_sensing,2018,177,0.79183683638634
CS_remote_sensing,2018,185,0.707142344309185
CS_remote_sensing,2018,193,NA
CS_remote_sensing,2018,201,0.623533624766115
CS_remote_sensing,2018,209,0.672269396262155
CS_remote_sensing,2018,217,1.13141543656763
CS_remote_sensing,2018,225,1.01242248066461
CS_remote_sensing,2018,233,1.02370445313499
CS_remote_sensing,2018,241,1.11541047329471
CS_remote_sensing,2018,249,0.931637932159616
CS_remote_sensing,2018,257,0.801413154958587
CS_remote_sensing,2018,265,1.08556986005946
CS_remote_sensing,2018,273,1.51463573296449
CS_remote_sensing,2018,281,1.56832173778341
CS_remote_sensing,2018,289,NA
CS_remote_sensing,2018,297,NA
CS_remote_sensing,2018,305,0.820625759518466
CS_remote_sensing,2018,313,NA
CS_remote_sensing,2018,321,NA
CS_remote_sensing,2018,329,NA
CS_remote_sensing,2018,337,NA
CS_remote_sensing,2018,345,NA
CS_remote_sensing,2018,353,NA
CS_remote_sensing,2018,361,NA
CS_remote_sensing,2019,1,NA
CS_remote_sensing,2019,9,NA
CS_remote_sensing,2019,17,NA
CS_remote_sensing,2019,25,0.800180207253719
CS_remote_sensing,2019,33,NA
CS_remote_sensing,2019,41,NA
CS_remote_sensing,2019,49,NA
CS_remote_sensing,2019,57,NA
CS_remote_sensing,2019,65,NA
CS_remote_sensing,2019,73,NA
CS_remote_sensing,2019,81,NA
CS_remote_sensing,2019,89,1.38612555136495
CS_remote_sensing,2019,97,2.58479466683181
CS_remote_sensing,2019,105,3.00157012834268
CS_remote_sensing,2019,113,NA
CS_remote_sensing,2019,121,2.17808748789647
CS_remote_sensing,2019,129,0.7853233508126
CS_remote_sensing,2019,137,0.658215815370733
CS_remote_sensing,2019,145,0.577684357092407
CS_remote_sensing,2019,153,0.809926022090623
CS_remote_sensing,2019,161,0.831965921192847
CS_remote_sensing,2019,169,0.710606076514288
CS_remote_sensing,2019,177,0.644852863012144
CS_remote_sensing,2019,185,0.733009306433952
CS_remote_sensing,2019,193,0.67719365694584
CS_remote_sensing,2019,201,0.718319318211986
CS_remote_sensing,2019,209,0.671917649990093
CS_remote_sensing,2019,217,0.792302876963706
CS_remote_sensing,2019,225,1.48024062339538
CS_remote_sensing,2019,233,1.20880993279337
CS_remote_sensing,2019,241,1.43681873218995
CS_remote_sensing,2019,249,1.27690780828716
CS_remote_sensing,2019,257,1.55846575166054
CS_remote_sensing,2019,265,1.87676939000608
CS_remote_sensing,2019,273,1.2876126158973
CS_remote_sensing,2019,281,1.34714323832875
CS_remote_sensing,2019,289,2.54350578457469
CS_remote_sensing,2019,297,1.07088048655483
CS_remote_sensing,2019,305,0.323663723755018
CS_remote_sensing,2019,313,0.870658702891448
CS_remote_sensing,2019,321,NA
CS_remote_sensing,2019,329,NA
CS_remote_sensing,2019,337,NA
CS_remote_sensing,2019,345,NA
CS_remote_sensing,2019,353,NA
CS_remote_sensing,2019,361,NA
CS_remote_sensing,2020,1,NA
CS_remote_sensing,2020,9,NA
CS_remote_sensing,2020,17,0.772400153555521
CS_remote_sensing,2020,25,0.773110106002168
CS_remote_sensing,2020,33,NA
CS_remote_sensing,2020,41,0.543293089491047
CS_remote_sensing,2020,49,0.53745057812349
CS_remote_sensing,2020,57,0.619337255047593
CS_remote_sensing,2020,65,0.823487495971938
CS_remote_sensing,2020,73,0.700436894176476
CS_remote_sensing,2020,81,0.958475797915924
CS_remote_sensing,2020,89,0.794484158665019
CS_remote_sensing,2020,97,5.41011059753096
CS_remote_sensing,2020,105,2.95595628713381
CS_remote_sensing,2020,113,2.22691885197313
CS_remote_sensing,2020,121,0.842966360507069
CS_remote_sensing,2020,129,0.833630042050474
CS_remote_sensing,2020,137,0.72524342067658
CS_remote_sensing,2020,145,0.820079429953728
CS_remote_sensing,2020,153,1.20594487451393
CS_remote_sensing,2020,161,0.89422830463806
CS_remote_sensing,2020,169,0.671250418882177
CS_remote_sensing,2020,177,0.904338652794323
CS_remote_sensing,2020,185,0.805625316421048
CS_remote_sensing,2020,193,0.869124203863052
CS_remote_sensing,2020,201,0.773700705057013
CS_remote_sensing,2020,209,0.798227665469959
CS_remote_sensing,2020,217,0.939118207213972
CS_remote_sensing,2020,225,0.848647248493047
CS_remote_sensing,2020,233,NA
CS_remote_sensing,2020,241,1.11648441771515
CS_remote_sensing,2020,249,1.2881338240456
CS_remote_sensing,2020,257,1.52588087552472
CS_remote_sensing,2020,265,1.05568681041631
CS_remote_sensing,2020,273,1.22569690521467
CS_remote_sensing,2020,281,2.31112488666001
CS_remote_sensing,2020,289,2.32628205336432
CS_remote_sensing,2020,297,1.2629679750056
CS_remote_sensing,2020,305,2.71536233762811
CS_remote_sensing,2020,313,1.47087145654271
CS_remote_sensing,2020,321,NA
CS_remote_sensing,2020,329,NA
CS_remote_sensing,2020,337,NA
CS_remote_sensing,2020,345,NA
CS_remote_sensing,2020,353,NA
CS_remote_sensing,2020,361,NA
ESS_remote_sensing,2003,1,NA
ESS_remote_sensing,2003,9,0.752315354637721
ESS_remote_sensing,2003,17,0.699272484567605
ESS_remote_sensing,2003,25,0.835161771870008
ESS_remote_sensing,2003,33,0.653817170636862
ESS_remote_sensing,2003,41,0.815607279753822
ESS_remote_sensing,2003,49,0.553716013964426
ESS_remote_sensing,2003,57,NA
ESS_remote_sensing,2003,65,NA
ESS_remote_sensing,2003,73,0.733618304896852
ESS_remote_sensing,2003,81,0.960057684145375
ESS_remote_sensing,2003,89,0.960982703498438
ESS_remote_sensing,2003,97,2.96402124723382
ESS_remote_sensing,2003,105,3.95940515908879
ESS_remote_sensing,2003,113,1.51135668815738
ESS_remote_sensing,2003,121,0.630020319951706
ESS_remote_sensing,2003,129,0.432068194207818
ESS_remote_sensing,2003,137,0.370610404690323
ESS_remote_sensing,2003,145,NA
ESS_remote_sensing,2003,153,0.542875551935803
ESS_remote_sensing,2003,161,0.442046813812543
ESS_remote_sensing,2003,169,0.416834598808511
ESS_remote_sensing,2003,177,0.296308852672457
ESS_remote_sensing,2003,185,0.392073359638131
ESS_remote_sensing,2003,193,0.386267673282418
ESS_remote_sensing,2003,201,NA
ESS_remote_sensing,2003,209,0.529463723079208
ESS_remote_sensing,2003,217,NA
ESS_remote_sensing,2003,225,0.623628457258059
ESS_remote_sensing,2003,233,0.737320645024998
ESS_remote_sensing,2003,241,0.981628166201214
ESS_remote_sensing,2003,249,0.925864453250998
ESS_remote_sensing,2003,257,0.751132531178484
ESS_remote_sensing,2003,265,0.678080731661696
ESS_remote_sensing,2003,273,0.807277007148736
ESS_remote_sensing,2003,281,0.730028397369465
ESS_remote_sensing,2003,289,0.865452670660802
ESS_remote_sensing,2003,297,0.951934238358607
ESS_remote_sensing,2003,305,0.605846339388739
ESS_remote_sensing,2003,313,NA
ESS_remote_sensing,2003,321,1.11411020187793
ESS_remote_sensing,2003,329,NA
ESS_remote_sensing,2003,337,NA
ESS_remote_sensing,2003,345,0.598640858577862
ESS_remote_sensing,2003,353,NA
ESS_remote_sensing,2003,361,0.686522368102162
ESS_remote_sensing,2004,1,0.577404089191908
ESS_remote_sensing,2004,9,NA
ESS_remote_sensing,2004,17,NA
ESS_remote_sensing,2004,25,NA
ESS_remote_sensing,2004,33,0.920635334485786
ESS_remote_sensing,2004,41,0.568748707276961
ESS_remote_sensing,2004,49,NA
ESS_remote_sensing,2004,57,0.641701474890742
ESS_remote_sensing,2004,65,0.713414089142406
ESS_remote_sensing,2004,73,0.709121447252482
ESS_remote_sensing,2004,81,0.732940398876512
ESS_remote_sensing,2004,89,0.925486381513075
ESS_remote_sensing,2004,97,1.77649584940938
ESS_remote_sensing,2004,105,2.63740439006834
ESS_remote_sensing,2004,113,2.52007227494051
ESS_remote_sensing,2004,121,1.0301216811866
ESS_remote_sensing,2004,129,0.560493707865035
ESS_remote_sensing,2004,137,0.437957502216659
ESS_remote_sensing,2004,145,NA
ESS_remote_sensing,2004,153,0.513991870169459
ESS_remote_sensing,2004,161,0.487119753390226
ESS_remote_sensing,2004,169,0.436275751551925
ESS_remote_sensing,2004,177,0.436036552054551
ESS_remote_sensing,2004,185,0.39669803192688
ESS_remote_sensing,2004,193,NA
ESS_remote_sensing,2004,201,0.416492117000586
ESS_remote_sensing,2004,209,0.452477994041494
ESS_remote_sensing,2004,217,1.05125525905449
ESS_remote_sensing,2004,225,0.984329823964858
ESS_remote_sensing,2004,233,0.948559584882524
ESS_remote_sensing,2004,241,0.840693289510267
ESS_remote_sensing,2004,249,0.958150187935976
ESS_remote_sensing,2004,257,0.904033642563033
ESS_remote_sensing,2004,265,0.940128162190564
ESS_remote_sensing,2004,273,0.999717281626802
ESS_remote_sensing,2004,281,0.784053513860242
ESS_remote_sensing,2004,289,0.668892731497918
ESS_remote_sensing,2004,297,NA
ESS_remote_sensing,2004,305,0.900255423940902
ESS_remote_sensing,2004,313,0.772975513659667
ESS_remote_sensing,2004,321,NA
ESS_remote_sensing,2004,329,0.721377967083194
ESS_remote_sensing,2004,337,0.678082647476596
ESS_remote_sensing,2004,345,NA
ESS_remote_sensing,2004,353,NA
ESS_remote_sensing,2004,361,NA
ESS_remote_sensing,2005,1,NA
ESS_remote_sensing,2005,9,NA
ESS_remote_sensing,2005,17,NA
ESS_remote_sensing,2005,25,NA
ESS_remote_sensing,2005,33,0.769776345248594
ESS_remote_sensing,2005,41,0.687478143949585
ESS_remote_sensing,2005,49,0.654263313032367
ESS_remote_sensing,2005,57,0.768142367661731
ESS_remote_sensing,2005,65,0.81025568056864
ESS_remote_sensing,2005,73,0.774884747554414
ESS_remote_sensing,2005,81,1.37304365287433
ESS_remote_sensing,2005,89,2.21785311835737
ESS_remote_sensing,2005,97,1.07983127355167
ESS_remote_sensing,2005,105,0.938825394246147
ESS_remote_sensing,2005,113,0.288013340862489
ESS_remote_sensing,2005,121,0.4138677695339
ESS_remote_sensing,2005,129,0.485117866095115
ESS_remote_sensing,2005,137,NA
ESS_remote_sensing,2005,145,0.414280047923508
ESS_remote_sensing,2005,153,0.464209064248611
ESS_remote_sensing,2005,161,0.450903497905616
ESS_remote_sensing,2005,169,0.451215823745388
ESS_remote_sensing,2005,177,0.558645618051966
ESS_remote_sensing,2005,185,0.517004246275349
ESS_remote_sensing,2005,193,0.495105605692519
ESS_remote_sensing,2005,201,0.524889291868297
ESS_remote_sensing,2005,209,0.703905732293108
ESS_remote_sensing,2005,217,0.771400379212368
ESS_remote_sensing,2005,225,0.679063427363398
ESS_remote_sensing,2005,233,0.625592719416906
ESS_remote_sensing,2005,241,0.628008028532197
ESS_remote_sensing,2005,249,0.636783980440164
ESS_remote_sensing,2005,257,0.645650857632458
ESS_remote_sensing,2005,265,0.978155764678122
ESS_remote_sensing,2005,273,0.784243585545279
ESS_remote_sensing,2005,281,0.956369237315447
ESS_remote_sensing,2005,289,0.645609230804454
ESS_remote_sensing,2005,297,0.49195811941836
ESS_remote_sensing,2005,305,0.571112906466229
ESS_remote_sensing,2005,313,0.715510754945986
ESS_remote_sensing,2005,321,NA
ESS_remote_sensing,2005,329,0.713840227049069
ESS_remote_sensing,2005,337,1.9249472985434
ESS_remote_sensing,2005,345,1.1754166856618
ESS_remote_sensing,2005,353,0.598948513519739
ESS_remote_sensing,2005,361,NA
ESS_remote_sensing,2006,1,1.16975611468813
ESS_remote_sensing,2006,9,2.43902069562604
ESS_remote_sensing,2006,17,0.676200586384188
ESS_remote_sensing,2006,25,NA
ESS_remote_sensing,2006,33,0.629314757549629
ESS_remote_sensing,2006,41,0.742038594862488
ESS_remote_sensing,2006,49,0.885824767910233
ESS_remote_sensing,2006,57,NA
ESS_remote_sensing,2006,65,0.845570054711926
ESS_remote_sensing,2006,73,0.871862057181722
ESS_remote_sensing,2006,81,1.90152148308368
ESS_remote_sensing,2006,89,2.03352928242809
ESS_remote_sensing,2006,97,5.35300590215481
ESS_remote_sensing,2006,105,NA
ESS_remote_sensing,2006,113,0.89638058664738
ESS_remote_sensing,2006,121,0.488097856310119
ESS_remote_sensing,2006,129,0.381356392620895
ESS_remote_sensing,2006,137,0.312701338440027
ESS_remote_sensing,2006,145,0.538827504106043
ESS_remote_sensing,2006,153,NA
ESS_remote_sensing,2006,161,NA
ESS_remote_sensing,2006,169,0.518432548214895
ESS_remote_sensing,2006,177,0.630352604838591
ESS_remote_sensing,2006,185,0.543755933026942
ESS_remote_sensing,2006,193,0.565694191076904
ESS_remote_sensing,2006,201,0.676480462820408
ESS_remote_sensing,2006,209,0.955644811904464
ESS_remote_sensing,2006,217,0.939862485768309
ESS_remote_sensing,2006,225,1.10236569490054
ESS_remote_sensing,2006,233,1.12000589641468
ESS_remote_sensing,2006,241,1.1926411038936
ESS_remote_sensing,2006,249,0.869286917760328
ESS_remote_sensing,2006,257,0.991972460413607
ESS_remote_sensing,2006,265,0.875217435578608
ESS_remote_sensing,2006,273,1.48050435821688
ESS_remote_sensing,2006,281,1.11787155537498
ESS_remote_sensing,2006,289,0.844119277934135
ESS_remote_sensing,2006,297,NA
ESS_remote_sensing,2006,305,0.863128639233711
ESS_remote_sensing,2006,313,1.03992074921767
ESS_remote_sensing,2006,321,2.90758803717616
ESS_remote_sensing,2006,329,NA
ESS_remote_sensing,2006,337,NA
ESS_remote_sensing,2006,345,NA
ESS_remote_sensing,2006,353,0.406467515054669
ESS_remote_sensing,2006,361,NA
ESS_remote_sensing,2007,1,0.871497175206294
ESS_remote_sensing,2007,9,NA
ESS_remote_sensing,2007,17,0.517974013260975
ESS_remote_sensing,2007,25,0.797759545621222
ESS_remote_sensing,2007,33,0.625597225147103
ESS_remote_sensing,2007,41,NA
ESS_remote_sensing,2007,49,0.661812446855601
ESS_remote_sensing,2007,57,0.587414506103734
ESS_remote_sensing,2007,65,0.725867802610363
ESS_remote_sensing,2007,73,1.44755839940642
ESS_remote_sensing,2007,81,2.10972565149596
ESS_remote_sensing,2007,89,2.9608850087225
ESS_remote_sensing,2007,97,2.63129241924174
ESS_remote_sensing,2007,105,2.54829308168881
ESS_remote_sensing,2007,113,2.42250575567797
ESS_remote_sensing,2007,121,0.516036856679473
ESS_remote_sensing,2007,129,0.772640401235781
ESS_remote_sensing,2007,137,0.474632563899555
ESS_remote_sensing,2007,145,0.462054817379839
ESS_remote_sensing,2007,153,0.539966515159465
ESS_remote_sensing,2007,161,NA
ESS_remote_sensing,2007,169,0.557203040850932
ESS_remote_sensing,2007,177,0.564683695684168
ESS_remote_sensing,2007,185,0.536422183001147
ESS_remote_sensing,2007,193,0.676990712810064
ESS_remote_sensing,2007,201,0.715844827448438
ESS_remote_sensing,2007,209,0.582688865286333
ESS_remote_sensing,2007,217,0.705564848004264
ESS_remote_sensing,2007,225,0.650593465952477
ESS_remote_sensing,2007,233,0.830231486925385
ESS_remote_sensing,2007,241,0.74956183863580494
ESS_remote_sensing,2007,249,0.828611071296213
ESS_remote_sensing,2007,257,0.745410793655274
ESS_remote_sensing,2007,265,0.65124883333554
ESS_remote_sensing,2007,273,0.986968486858925
ESS_remote_sensing,2007,281,0.789433539555059
ESS_remote_sensing,2007,289,1.27723296903871
ESS_remote_sensing,2007,297,1.03990184593325
ESS_remote_sensing,2007,305,0.959454258171777
ESS_remote_sensing,2007,313,1.10249092419774
ESS_remote_sensing,2007,321,0.953537328124668
ESS_remote_sensing,2007,329,NA
ESS_remote_sensing,2007,337,NA
ESS_remote_sensing,2007,345,NA
ESS_remote_sensing,2007,353,0.810945079212338
ESS_remote_sensing,2007,361,NA
ESS_remote_sensing,2008,1,NA
ESS_remote_sensing,2008,9,0.754686490640984
ESS_remote_sensing,2008,17,0.75870894839995
ESS_remote_sensing,2008,25,0.773487291975729
ESS_remote_sensing,2008,33,0.615432129931801
ESS_remote_sensing,2008,41,0.723087083582994
ESS_remote_sensing,2008,49,0.648531226194757
ESS_remote_sensing,2008,57,0.541168715382056
ESS_remote_sensing,2008,65,0.806652192796082
ESS_remote_sensing,2008,73,0.80427485193525
ESS_remote_sensing,2008,81,0.87223599178466
ESS_remote_sensing,2008,89,1.33050538469632
ESS_remote_sensing,2008,97,1.99759265648709
ESS_remote_sensing,2008,105,2.06218204014139
ESS_remote_sensing,2008,113,0.995646974662557
ESS_remote_sensing,2008,121,0.647522312384381
ESS_remote_sensing,2008,129,0.404349609414029
ESS_remote_sensing,2008,137,0.445688954933107
ESS_remote_sensing,2008,145,0.69737167966186
ESS_remote_sensing,2008,153,0.547715051854784
ESS_remote_sensing,2008,161,0.375303631810175
ESS_remote_sensing,2008,169,0.47103770647938
ESS_remote_sensing,2008,177,0.413463970897971
ESS_remote_sensing,2008,185,NA
ESS_remote_sensing,2008,193,0.659845331237218
ESS_remote_sensing,2008,201,NA
ESS_remote_sensing,2008,209,1.00158296640991
ESS_remote_sensing,2008,217,0.617501955362795
ESS_remote_sensing,2008,225,0.543084775038222
ESS_remote_sensing,2008,233,0.776874744129367
ESS_remote_sensing,2008,241,0.575264552212208
ESS_remote_sensing,2008,249,0.672311990163735
ESS_remote_sensing,2008,257,0.639682005511807
ESS_remote_sensing,2008,265,0.62644222271937
ESS_remote_sensing,2008,273,0.681469149009975
ESS_remote_sensing,2008,281,0.810156937064545
ESS_remote_sensing,2008,289,NA
ESS_remote_sensing,2008,297,1.05620491588605
ESS_remote_sensing,2008,305,1.61731357891444
ESS_remote_sensing,2008,313,0.931086949750636
ESS_remote_sensing,2008,321,0.571624024412223
ESS_remote_sensing,2008,329,0.980605442506702
ESS_remote_sensing,2008,337,NA
ESS_remote_sensing,2008,345,NA
ESS_remote_sensing,2008,353,NA
ESS_remote_sensing,2008,361,NA
ESS_remote_sensing,2009,1,NA
ESS_remote_sensing,2009,9,NA
ESS_remote_sensing,2009,17,1.60951899679284
ESS_remote_sensing,2009,25,NA
ESS_remote_sensing,2009,33,0.800251320230037
ESS_remote_sensing,2009,41,NA
ESS_remote_sensing,2009,49,0.668595252419586
